"Case_IDs","SLC2A1","NTRK2","NDNF","SERPINB2","AP004608.1","NXPH4","TFAP2A","KRT13","AC116407.1","TOX3","TICRR","GRHL3","AP001972.5","GJB6","B4GALNT4","DPPA3P2","KRT16","MAP1LC3C","FAM83D","AC005537.2","RPS29P11","PITX1","E2F7","KCNMB2-AS1","AC027288.1","PDK4","GPR87","CHRNB4","ZIC2","LRRN4","DUSP9","GABRA3"
"TCGA-80-5608-01A",17.9698702874251,13.6154273423837,17.7509966642335,9.7559552521009,16.9212540915732,14.3951637862289,14.6622596710557,11.3298103465161,16.0012987402253,18.0626572473191,15.1564990401483,12.1753448229971,18.9308464726393,12.7642304238954,16.6221409415124,13.3048637028788,13.6263913683406,14.7254287316504,18.4420707728425,8.17711964362564,15.8776294165281,16.7646021403093,14.0766103242837,15.780049042177,10.9718021633696,21.2043734331207,10.5370568323544,9.56594064612437,9.39237415648424,14.8816524297525,8.81084612882883,8.63927664622713
"TCGA-39-5027-01A",21.5941380850559,23.2802635463475,16.0550172467258,14.2037972227097,10.8540885933854,18.1627087119991,17.863668665072,21.3593597406782,14.6064335690424,14.3717853418766,17.2447309279659,17.9913275136474,16.4941742755984,21.1247322054131,16.9638341421394,11.2589225900981,21.0720458189136,7.78876146744659,18.7225381203531,14.605712865005,13.9658223926364,20.2519565846885,17.0531600800536,18.0668253899098,10.0129697379956,15.1084864729398,17.609911396785,13.8037203413649,18.4590268572787,13.3858450891987,16.3920116995047,17.9675310723103
"TCGA-66-2800-01A",23.4574438626498,22.7468578945047,17.0296027488423,16.1730661217365,7.73978462690775,18.4970244976463,17.1138597563153,17.290309235528,14.9104181726421,11.4635275335034,15.8839236986286,17.4977680891831,17.3327136915502,20.2642960329121,16.6051940455194,9.75216931610374,21.7845032607627,14.64610802044,19.2130469836091,11.8248675507322,13.2656500881015,19.5333871391832,16.3300075143475,17.1571952528669,8.55192449257743,17.2002179142614,17.594213690155,11.9866304953137,15.6961870971829,14.8749423790487,16.5600900757783,16.7842157052532
"TCGA-98-8023-01A",20.5815873276792,20.387269419324,15.0038036619881,12.7724999557114,8.47304504280534,14.2778537730267,17.8345067429956,21.0777426907706,12.9572638472888,9.66272766879145,16.8859446632177,15.7120336601602,17.538534979072,18.7880371779087,15.4158547398328,10.3865907140481,24.7207686930328,11.3572051880643,17.5745495927806,15.4521816610081,11.5714040777971,16.9928812991089,16.6493491364148,15.3257184855785,9.31765451365998,14.4624202432344,18.1873426636306,14.5303052982725,12.4550644241775,10.7340221564579,13.2715606339895,17.245753535298
"TCGA-66-2788-01A",23.0052872216787,20.5400972394059,15.4142212602815,16.2770619473425,7.88030734588445,18.1294416006209,17.6396195298505,23.9921146471155,11.444322102611,11.6696009286024,15.8059640514338,17.5586159493648,16.4605013492412,19.8882222204929,15.9301484824018,8.81084612882883,23.9759239321818,13.5877813587364,18.5364283305911,13.0129191114158,10.6936761020636,20.0953544632372,16.2132402604376,13.9313267937389,7.08480161735107,15.313509553424,18.6112393694187,14.0437563320133,9.23420226961548,12.9651812979562,15.2790973777036,15.076358440306
"TCGA-60-2726-01A",20.1340592110059,21.3411732019371,13.5180811410385,10.1067910439581,7.32845507886624,16.8641675594113,18.0534681823827,22.5382862437578,11.3836534997864,9.28892184950491,18.1205017344067,14.7190657305476,16.251362618753,19.085395150399,18.0456753444554,10.2037644605128,19.879178584866,12.9197870034726,19.3607679788184,16.0797353280919,11.3113598447084,21.3029247888911,16.2261173608283,18.4369420254588,8.52304838507355,15.5186239628133,19.5013710332941,15.9994842014795,9.71183294012878,11.4464261906947,16.2680747642314,15.6747657574708
"TCGA-63-A5MM-01A",21.2430484590058,16.3903266675088,12.4168361988985,19.4341534765163,6.24905430167937,13.5711784805945,18.2430934821788,20.4732526494787,11.9042183578684,7.32845507886624,15.9873840947114,14.9257413246229,16.9892810744973,13.9829997487191,10.7423278602054,10.8402770443608,21.3954848978805,14.041334205971,17.5198512881128,10.8567510815494,11.9898538910857,18.1689856764114,16.7727616789819,14.7183906166341,9.71586823396981,19.4194862916944,19.0774817064636,11.607847283812,15.1509494553319,14.8012639334955,15.8242426968021,10.2206493231804
"TCGA-77-7338-01A",24.075378523791,23.3030286507746,16.7642273464306,17.1169985401483,7.44682698400795,16.6225396177081,18.2812332691742,18.2699678936153,13.0554845200548,11.6539193115351,16.0730144655358,17.1322995834375,17.1381573258191,22.1002458169465,16.6032561360587,9.31765451365998,22.2916878262331,12.1950388563167,17.7605767855449,13.2029632240733,13.9364615163135,18.4719339290697,16.9978405168155,15.1442719769715,9.20953742906414,15.1023554904269,19.3286369441006,14.3862580865677,16.8045531706829,14.681170196435,15.8867799874782,16.217497069919
"TCGA-56-7222-11A",15.9169044339711,17.5031477059695,20.120448195138,9.33134135297814,10.335072188306,10.6677413991992,12.2950450434729,16.0909553149325,19.8367473962514,14.8862864727495,11.7571838355842,11.5753782867274,21.2543117937335,12.1162308702785,10.612366343994,15.716033752141,15.2455864155271,15.5229794475087,13.9092117736734,6.64817597251022,19.0125086554773,12.3600972380873,10.5523094435912,10.6795443902383,14.0105835044744,20.868909373536,11.0132098635632,7.15136299405279,10.7256933470225,17.6406111736395,11.2659202410938,7.68954679476839
"TCGA-98-A538-01A",24.3533174143794,21.512022071944,13.9454976622412,17.458251867547,7.46303616931544,19.2641049419505,18.5978110154153,25.5085662744271,13.1589902419164,10.5095111863172,17.2022768501841,18.0544915017087,15.9287456352574,19.3328060979918,17.7182191971659,10.8727924973714,20.5083255933253,12.0565498569527,19.7489821030067,12.6992117976849,9.99063253751274,22.0405447529162,16.1320985540859,17.8677449484669,8.2200394400064,13.5924949407491,18.4148742428783,14.5475204935511,16.3374888312284,10.6795443902383,16.3578872680911,14.8663768611572
"TCGA-77-7465-01A",20.7574037022883,20.2259819309092,13.9364615163135,13.3368122660519,8.13212861237112,17.7094921027736,19.6793746598416,22.0836759169143,14.1723174903093,11.5035331748234,16.8928441471763,14.2630487129266,17.4461540872828,18.3793302779538,15.1951150127553,10.7931503696541,21.2068129362179,12.3401110720142,17.8358520092823,13.6941930386621,10.7227321501549,17.4176181654705,17.2501827551544,16.8939124923036,8.69174277028819,15.1369240982181,16.7002466193535,13.6254447157849,18.9738500223291,13.0883604762628,14.9522659919476,12.3357739561691
"TCGA-77-7139-01A",20.7247505524726,23.1700617562949,11.5222495021932,18.6093094959096,6.98914616428704,14.7931353871416,18.5160716016,17.2163394401708,11.3637991354457,10.291314505803,16.7344440928766,18.3891258383424,15.5675742633544,18.4767772569843,16.9366980474746,10.1376518352067,21.8059392790867,10.4753197750835,21.1024475403121,13.4812368678979,10.7142211476927,18.7197031230186,16.515996163427,16.6934226138479,8.65264023285861,14.7399765800917,17.3303487313125,9.88902066784961,17.2927057141065,14.5640448902176,16.5549863673829,16.1343067462826
"TCGA-63-7023-01A",19.7213308237177,23.6110911728967,12.9060423158998,18.1894687272901,8.3197523975029,16.6336857420052,19.6832340562226,23.180819685583,12.2832504633236,12.3628104216059,17.9746704686641,16.9047339429465,16.5203566217637,19.1721708487884,19.0765706024763,10.067181244748,18.3977350978932,10.9481435992748,18.9614923656468,13.7598614029767,10.9217779754153,18.0939589778786,17.8023973224829,16.3533358201759,9.74817494124452,16.6900237083696,17.4977680891831,13.5989197754519,18.3112686478448,11.3389884321395,17.2519040723405,15.8761416984264
"TCGA-56-8629-01A",22.2044816721189,19.6244371002877,11.9233828226141,12.5934680980278,5.43512928005983,17.6825785670938,18.251513776907,16.5413011724771,12.8932351279414,11.6403967481029,15.986418855081,16.9974855709851,15.53479073496,18.8876995276934,17.2519040723405,11.1253938856667,21.4267856911591,8.41342430527292,17.8612899793346,14.0381262700795,11.171561123553,16.1587105063134,15.9789622056742,17.7482881932545,8.27106697188206,16.3107274857285,19.6225291164554,15.7089980459383,14.4705740969171,9.26913007873061,17.2933627227262,16.9449181081569
"TCGA-66-2781-01A",21.851742614629,20.9096554126889,14.4757362175997,16.6409660920867,5.89668959446672,18.7573364685498,17.8104752305743,22.8826025030601,14.8146617710339,11.895560985692,16.7277086262251,16.2235160447346,16.4403842373028,20.1425539050557,17.5118366741356,8.73658786711669,20.430226460692,10.1414714197742,18.5789908468413,13.8297796996734,8.99028979608741,19.0115856380185,16.6371302284424,16.5993973092649,8.06621282830102,15.5739894094291,19.5387849163245,15.9064501205113,14.9607628592614,9.95343746371583,16.3052514271246,15.8948935290796
"TCGA-NJ-A4YG-01A",17.8341821556742,13.812510577406,18.2723921879082,10.0089519516637,15.8853635263632,10.6649477767556,16.2441701465739,12.6379784942521,15.3304284605729,19.7853616941313,13.3288782346805,14.1057240017255,19.4637536389284,12.8650711006339,13.9159931657428,13.5295227523071,15.4787896079474,15.4782569885099,14.5812472631855,10.0312167558442,18.3930452693996,16.9967700523005,12.4140460484514,8.34385879724162,9.99446030777435,18.2642622067617,12.6065320874535,11.0584234402897,15.978510759502,16.8430493992021,10.5611566945398,8.22852395469424
"TCGA-55-8302-01A",20.242923761784,15.2359271482699,17.8629847325279,10.731287230794,9.74817494124452,10.5732206320179,16.5330336851476,17.4203054314039,16.3965378223589,15.9905827753206,15.5103737110264,16.9616938174664,18.2047582696698,11.7627691920932,15.7530288974492,12.0050471188637,17.3164595920837,15.7363764311169,16.3788423795678,8.74883635375513,15.0858039226294,15.9836377790842,14.3951637862289,8.55889365266105,14.6021212333928,16.3661571254935,18.5966903172872,13.2543798055984,13.3467099175015,18.1766213206572,9.51795276093755,8.29570917574288
"TCGA-49-6745-01A",19.8462824283735,15.8486390843002,17.8011066868263,9.95343746371583,8.81676131517341,11.9131154107024,16.3895280499714,15.0743368564751,16.8819627169237,12.9117053428135,15.148383210634,16.3266604342287,18.4387586234471,9.49586710778752,9.86609975887664,12.5158249353491,16.0187420152556,17.2957540688506,16.8108253221616,8.14998416439377,14.9197338949836,18.3909091463583,15.0321997062881,7.68954679476839,11.0082902307751,18.2213143114146,18.6403979038279,14.4873954958724,16.0681306118258,16.7657119858244,12.1507185324682,7.46303616931544
"TCGA-66-2768-01A",22.4586914976822,15.5497146571318,11.1548812975901,18.8898454055983,5.59336224856158,17.7820139368494,18.2058376665307,20.6224738884187,12.8720405044424,11.0632393264204,16.7504964768683,16.449208083018,16.8859446632177,21.0663338084622,12.5529854905731,9.99446030777435,23.436055315819,14.1340202543357,18.0736863739535,14.2778537730267,10.5883971193525,20.3175485425036,17.8131662088769,16.2586246213123,8.40584146907268,14.9756984104875,20.7305048275584,15.6726161702386,14.8099917237641,9.586872097645,16.4371050139683,12.2817674421051
"TCGA-05-4389-01A",19.6106301209609,15.2419887003331,19.7910612611028,10.1308088547198,15.7600291292115,12.5171841046125,13.3975830771664,10.2813781766637,14.2397671550697,16.1111352909613,14.5740193347578,13.1256886791353,19.6093250015008,14.2006914271555,14.7652014554046,14.2654860074917,11.1009188175577,14.4251400811018,16.985887729774,10.5307568716776,14.3944245146989,17.4790578432932,13.6656553878847,15.982258183844,9.28388285571551,15.9121654573306,13.5397533310149,13.670869148683,10.0924117009361,14.3914654734276,11.0282548059135,17.9469150321311
"TCGA-55-6712-01A",20.37699591914,13.9979061222248,18.0870836597271,10.7960086200894,7.08480161735107,12.221092898112,16.0317015903513,11.9866304953137,15.9887800591655,12.5676850164618,14.6176686260612,14.3422385656793,20.0524545028963,10.5913474177396,9.94598177512678,12.5238626460018,15.4577488775412,14.0815411887536,16.9741734552238,7.10781598993577,13.6284017057315,14.3877370611613,15.5378692195036,10.9131688957772,13.232109719798,18.355484564589,17.6862430281014,12.825120366633,14.694182551345,16.8685432394146,9.91169033221441,19.9065018395681
"TCGA-93-7348-01A",17.9828335231742,14.7106866211542,16.5452250362942,12.0646506619249,16.4849844027174,13.0642020612135,16.911214943346,9.72014120352054,15.7130557138282,17.9882713424582,12.7362859283488,12.5934680980278,19.1987535071675,13.5620369000725,15.5654066953572,13.3028106392938,14.1619100147765,15.2461844370744,15.1146280655974,6.60890825645989,16.0026320259745,14.7625742688922,14.5877528387306,7.46303616931544,8.5376975599997,17.3726185507721,15.2609416638961,10.9561972794574,15.8143747512986,13.4431733487429,12.2508435335496,8.59261980152134
"TCGA-43-A56U-01A",22.1547838337966,17.1885317498771,15.3683635109207,16.0775148720675,12.49448857207,16.3295602854944,19.575235180743,19.5796260486805,11.8410115065757,13.7871760844,15.8212447301481,16.8892107737612,16.912648058386,20.3016580526988,16.2369126554612,9.18992023515326,23.7804035497658,12.3572396357025,16.4455883840021,10.630059000513,9.7400349197359,17.2712751890938,15.2920802912707,15.2813762603552,7.01431054480921,18.8318394269217,19.5587275728797,10.335072188306,15.9664012177832,7.47901439624991,13.1978313686056,14.6665222188352
"TCGA-33-6738-01A",20.5648540316566,18.4808232321239,14.4903933659044,14.7364011896044,8.45108355031297,14.8475533363882,15.6772883645001,18.8393150589133,13.6520105253446,15.7251829348182,16.3454832922885,17.8515969365924,19.0265030762882,16.0653837004893,16.2984434134057,12.0840775646931,21.0487785096867,12.3974035063609,18.0494106427629,14.0331936156438,9.72419253495313,16.9377668919732,14.4244125334552,16.1949127295588,8.76735402438516,17.5609384260424,17.2695759233933,14.0758150713021,16.8852266383573,11.5139069087904,14.390716310537,16.04452852428
"TCGA-55-6984-11A",15.6838390220722,17.2923703802332,21.2180758429118,11.9949957410024,13.0196788402088,10.9872766988995,12.3357739561691,16.2053849115652,18.7703733758193,14.9264176536908,11.540716607822,10.889046458985,22.3525954349896,8.10476644020134,11.2100684218123,15.2113893206394,9.15920903188544,16.5479854279303,12.0134725592223,9.34098411594344,19.3939367509697,12.049935840537,11.7079517226998,9.66709161670085,15.2455864155271,19.8799493399692,11.6158831374799,8.3197523975029,8.69829987959242,19.2205034103826,9.83890896965373,7.4309938309868
"TCGA-95-7043-01A",18.6124000341735,15.2107513002274,17.6466173955485,7.78876146744659,15.6156773542636,15.0530671933187,15.5082099996534,13.5276814322173,14.4318775598841,18.7962114436795,15.8539756087912,14.400406944841,20.8387832297167,11.1884717482683,13.7262571688329,15.4209063267736,10.7649106263795,15.7660146950796,16.8808714062743,8.16809388850085,12.384313989622,12.3327807109568,13.709229521093,10.2379894153964,9.70773006391035,16.404257163408,8.01760959955979,11.171561123553,18.3551355129436,9.5956131937026,18.7892324398161,10.7423278602054
"TCGA-97-7552-01A",19.7804156576228,16.2900976524407,19.2712811257777,12.8298460214926,12.1935464814345,12.8073207958045,16.2031822075095,14.1746848087546,15.3413800773742,18.1745127192018,12.6556839806047,13.4650955205428,17.5719140998062,13.0685844572392,10.3804355984484,12.2698770027346,15.5803022431917,15.2233975184142,14.3717853418766,8.2200394400064,13.4680663358204,17.5628972084511,13.255355517461,8.08599375613032,11.2613004935311,19.4403648512906,14.7406562444175,9.30808244647332,12.4852986598278,14.0586248064372,10.2276083763537,9.07111621734489
"TCGA-80-5607-01A",18.6020434993901,14.6818290565965,19.4246126146558,14.6014415590282,10.2681214139737,16.4278688931406,15.2761753494787,16.4681355841055,19.3420629127128,18.0283243411591,15.120282003365,12.5897869361788,19.3275541840519,12.8311714972594,16.1616904228237,11.0032630043681,15.352931800011,13.3868616810779,15.7670823015349,8.69829987959242,14.9908964082765,18.6980576394024,14.3301344187793,9.72014120352054,11.0205664330222,20.3712410105458,13.8864343210049,10.1864301377977,8.92326472989757,18.1703600253174,13.5022028405192,8.10476644020134
"TCGA-91-6848-01A",20.7411042287864,15.7404228075237,15.6020241632948,12.3600972380873,9.04465659286543,14.4587070397828,15.5513313646366,10.0746337039972,12.5304702325032,13.4238174041283,16.2479585220927,12.2462755419485,17.9273928793953,10.4507138620966,15.6454718814032,10.8540885933854,12.7607110923374,13.8359418641908,17.5338934339992,12.6217071941236,11.5858893295699,16.8707047342089,17.5978851601962,12.8792737678443,9.15920903188544,16.4201376173489,15.2353251287374,12.6594257263515,16.4103805990816,13.267565653438,17.281449068585,16.1253733627448
"TCGA-49-6744-11A",16.1235710729454,14.8502956141225,21.0383751565117,11.6343553487045,11.4742173297541,10.3930999419574,12.5741790139146,13.8693241848842,18.694439327018,14.0097748983284,11.9511890539549,11.2750966487668,22.0619212867284,8.51575674162051,11.0132098635632,16.2218231755599,8.86432811136537,18.1831818695724,14.1793154000472,6.24905430167937,16.4837693244252,9.570209785644,11.3505946374533,7.32845507886624,14.4019494491568,23.3260470849503,10.9349035046643,8.92866220370375,10.0462482095704,18.1935915183472,8.44340430085461,7.08480161735107
"TCGA-55-A490-01A",19.4138531714817,13.0729458907988,20.8036317543839,10.0816760591972,12.5754250902084,14.7604579966518,14.4348606336259,15.3745715324586,15.8271770143756,18.3305635068504,15.4097864162209,14.1219802052172,19.8075366888725,16.4520957995316,14.7219121328927,15.0967263990987,13.9955193554609,16.1146761349961,16.9191153786991,13.0359914131844,16.8652614616016,18.3360162212015,12.738785999668,16.2114919162418,8.96746084022181,19.2174711210522,14.0340149534048,14.0046980636875,13.9946885334696,19.7213308237177,14.3664799072398,18.0527593993046
"TCGA-O2-A52S-01A",20.928545187273,21.836659401993,11.0533174123212,9.51795276093755,8.63927664622713,16.7292170808406,17.8148058906492,21.1614348301934,12.1615290235832,12.1950388563167,18.2234421783402,16.2650702187835,18.4995356148728,18.1181476882476,19.5144141669389,9.98317295941961,19.7551868476137,11.9932073420866,19.8680292499372,13.9914490273185,11.0608558160496,18.0313355439263,18.1672451838691,16.3099025703864,9.04465659286543,14.8749423790487,16.0604247766471,14.2740279593521,15.3146856603007,12.7092550436965,17.3695556932899,14.4378535458239
"TCGA-85-A5B5-01A",21.3110009406846,24.1463085185825,13.0817122547441,8.37477288943399,8.90577019377938,15.6726161702386,18.050103941486,21.5436153774972,13.9889957053854,12.998390451847,16.2620766754709,17.5635528549968,15.9798967399408,19.9034139060401,17.9550254672876,10.367564570657,21.0885448727288,10.3804355984484,19.7145938577724,13.805603662873,12.9071317636335,19.4471644715628,16.2299886759299,16.7997259312592,10.3804355984484,14.3815637833626,18.4512100913473,13.6172653322231,17.0162195130865,10.1137005539284,14.9814193451854,17.7790595365981
"TCGA-94-A5I4-01A",23.8214826607894,24.8874474976947,15.1644227837396,19.1779822420579,8.38316899885186,14.0983744536509,18.3703523424008,24.9488002196329,12.4798239570918,11.540716607822,17.9621369576431,18.6455372618989,15.8539756087912,22.2725221765348,17.1961180017635,9.88517834534625,23.3610620647943,9.54876915501355,18.8826127848035,11.5632505989482,14.0055379259665,21.7346947611977,16.5549863673829,16.9780823758994,9.27899514593932,13.5433961656498,16.1392642488242,12.7654935251211,17.4042224382483,13.3319090167161,15.8094544079811,11.8354894844469
"TCGA-22-4601-01A",23.1275884876867,22.9758547647339,16.1222344987612,16.4529001463786,5.59336224856158,17.7977258405449,17.9546841882804,23.8363602234655,14.245198626742,13.7432320524629,16.5932155983935,17.8882308234023,17.7743510569344,15.9542430623886,17.9577602636031,10.7367322673523,23.0553397030302,11.2750966487668,19.9049753741191,11.8624469063656,13.9779230374545,17.6555640282679,16.4218158825319,17.4092501231996,9.78806381586888,17.7268513031273,18.0926054914502,13.8948882721116,15.9475718430111,12.8792737678443,15.4709445717733,16.5838610374588
"TCGA-66-2759-01A",24.2962316833872,22.8206054024199,13.4718863496733,21.1208327193349,8.19458088647525,17.7362210400528,18.0555216976816,26.4502292550983,12.9379376234698,8.93452013559904,17.3756461263832,18.4615903603968,16.5795701005288,20.1629334395891,16.2791561771076,10.0312167558442,22.893625377476,12.4469356426501,18.6487841002621,14.2670527367546,9.2197123333368,21.6225013741095,16.6405906290414,16.9072670810836,7.88030734588445,14.1800973239467,19.7104105162822,14.1267921136506,16.6820766221684,10.6853063016263,16.7527263682902,14.0806323122147
"TCGA-22-5480-01A",21.696459447958,21.0820498415571,16.3208170127619,15.3762545099175,5.59336224856158,15.6894024458522,20.7698653139878,21.3218696710628,13.2897335645173,12.7939520661082,15.6465278842065,14.5984807041703,20.3634386468959,13.0554845200548,17.8331698480312,10.7678679390383,21.0928979972362,12.9412713153046,16.6764581235776,13.912698441498,11.9233828226141,19.3807219560853,15.5491934949039,15.0492304496863,9.62940807712743,15.3042603296062,15.6772883645001,13.7659951310613,15.0699991894013,14.3240078019081,15.8192780340051,16.1449672228512
"TCGA-18-3408-01A",22.2305806005873,23.7935020639258,17.0292554845426,12.5690358770283,7.53908933663423,17.7362210400528,18.03784604705,20.112299021105,14.0831416963483,13.0544043975066,14.9509517692618,17.9088247706207,16.5963166067295,20.5158329190833,17.548848965844,8.95046949561148,20.2932850192594,13.822965989435,19.0120407457967,14.5626137512147,14.0356955402571,16.5242988478354,15.9901321455372,18.2990640718184,10.0425156121102,15.1060009682267,19.5208571225718,14.9282808135455,17.4589160704915,13.5425202209613,16.1005114450742,17.1930026371908
"TCGA-52-7812-01A",20.0085434373821,14.1156058513708,16.3141108228707,8.67879638362331,8.96207027886144,13.2513253365338,16.6202401873911,13.8212206509459,14.1024414424301,10.0638145074588,16.9981940030537,13.1256886791353,17.5892104119776,15.5956385651819,16.3533358201759,12.2891074052325,14.626088690769,16.1629774217739,17.8556940869611,8.52304838507355,14.6873511235374,17.4884682186688,16.2834339751028,10.1797423887687,10.3930999419574,15.768079954617,17.4169662973209,13.1946842254135,12.995124020404,16.1075869514262,14.8782979845536,7.92406040428532
"TCGA-18-3414-01A",21.9104592275688,21.9538363185017,13.4661333018986,19.2852006624565,7.73978462690775,18.931304301265,18.8621365211866,19.2174711210522,11.5056031223782,12.7154319046211,16.6075337687708,17.6538785212146,16.0685660789261,18.2216603165445,16.128961258761,8.91722683515691,23.0302633681056,12.6268409089875,18.3356653964206,14.621871808194,10.6590641837799,18.7793303385161,15.6678684866577,16.3734816447812,6.88095438613132,14.5604189261754,19.6244371002877,14.6880877820597,12.5171841046125,10.1170718951708,14.7336551910377,16.4770277147704
"TCGA-NC-A5HR-01A",22.7468578945047,22.1865140480369,12.0219215724576,13.5620369000725,7.10781598993577,18.5751818174855,18.218487384075,22.5827325822614,14.0855112386489,12.7251929824874,16.9985497708086,16.7032452783395,16.9384847956339,17.2542526133236,16.72428330477,10.28806451385,20.8091847618644,9.95706943296493,17.9165934401465,15.2573862659149,11.348358848572,17.4706811600503,16.8902804728308,16.6132900058917,9.08730430262365,14.0080448523188,18.0078906464576,15.5406197116118,17.6842474087445,8.44340430085461,17.0130381423955,14.5956322700641
"TCGA-56-8201-11A",15.842308559887,16.8163779792303,20.1406954535035,11.9511890539549,12.0923928110895,9.62940807712743,12.4998930333089,15.5507649282471,18.1998377199794,14.0936188753441,12.5438189386303,10.630059000513,21.3765258128412,12.5690358770283,11.8248675507322,15.4332064710252,14.4520407783877,16.7572193680858,13.3634355440103,6.31367782783042,17.1875005898529,10.7931503696541,11.7976803742737,10.1030769417439,14.6609381538438,22.3111233762636,11.4357438570398,8.49477567409937,8.33557929220683,18.2372134808166,10.1553332374385,8.87041483008788
"TCGA-62-A46P-01A",16.3392095031989,12.8180328393309,16.0054168527268,10.0531284029871,17.69989455904,10.612366343994,15.570714190899,11.0786867307749,17.0898400209359,17.0937085488318,13.4604301821941,12.0939022822201,19.1957492905451,11.8013304570653,14.4631322569469,11.5386018894305,10.5216731908782,11.5076673402616,13.972329031738,8.40584146907268,14.961450804661,14.0089324997657,12.4318337927293,9.30318447409324,8.76138887898695,16.1726295383851,8.17711964362564,11.8551578666122,8.85219589958226,14.4786283355666,10.1448404461216,9.18992023515326
"TCGA-18-3407-01A",22.7468578945047,22.4407931790902,16.6600699373713,18.362313721084,7.66421082371796,16.5982546370893,19.769758511018,24.5476366466024,13.0673952043832,10.5523094435912,15.5620865381738,18.2037096009137,16.9266370605439,22.6222882819557,16.5881416724599,9.71586823396981,23.3493244482046,10.9691701472715,17.6312803881194,12.0168560560191,12.1253706089303,20.7171216421829,15.0384510543336,15.4332064710252,9.78806381586888,15.6250892328662,18.2944581577151,12.2025588858579,17.4367813308986,13.5794916533805,14.5870555304634,16.6256398899912
"TCGA-43-6771-01A",22.3427723234015,14.0479061141061,13.9779230374545,17.4612712368608,8.5376975599997,13.8718617066314,19.5309946411621,19.916554537724,12.767850347768,9.00639899727076,16.5045449366686,18.6357361477776,17.7118584464167,22.3494376654749,12.6331202561695,12.0873910614459,25.235581613849,13.5896352408404,17.3262634836628,7.88030734588445,11.9007724541851,20.4550884635199,16.9837622611269,13.8255601020212,8.64579606076605,14.320940592784,19.1322252469364,12.5077831068001,15.8858293270464,12.1691012061675,14.827430101901,8.73658786711669
"TCGA-05-4250-01A",20.8357239485127,13.1214170295621,18.4642119134604,10.0780791497539,9.95343746371583,11.7922991337678,16.6832177983633,13.9706633127704,15.3654954814832,17.2142825595708,15.4293195176009,13.7731484137047,17.5298797004343,14.0080448523188,16.3253676132482,10.4817027138957,16.9896001133063,15.6356025505116,17.7118584464167,7.29138537094649,13.9565439867725,16.7134340849072,15.8905800367692,13.8512127886979,9.51795276093755,17.9176238992968,18.6968706722002,13.6665471147505,15.2674755158172,18.2692561224195,9.92327626512609,7.93557063982778
"TCGA-05-4396-01A",18.8247334111852,11.6441872358184,18.0953138124438,7.21406905148368,17.8808101759401,16.4026134422883,16.7216806412543,10.3014283732933,16.8258895061667,17.6945368086858,13.892248547082,11.7959177918142,21.5660448413316,13.7210681729486,10.4693124847116,14.4415822032696,12.3445246423478,11.8973695337938,15.9789622056742,14.7308935348182,13.9804119684222,18.2837252907664,13.9295636583059,15.3779673599583,10.7171474063345,19.8075366888725,9.45164912038176,13.8736881668613,15.2479560562761,13.4641558409758,12.3373079225325,17.8027272353252
"TCGA-55-A491-01A",18.2844409992933,18.1634043334545,16.2517855089891,7.9668418084065,15.4304637079479,13.4150669346256,17.1881902144752,12.0433902465703,13.1224454100522,17.4974512497045,14.7625742688922,15.5577750808621,19.6193816447265,12.8556902260685,17.2920278741331,14.0887095625244,14.8882110216959,13.962499780011,14.4168867242342,8.91722683515691,14.9017727497152,15.9301484824018,14.4764866804018,8.63927664622713,9.31765451365998,17.2238808604555,18.3916277877672,11.6441872358184,13.0040918102552,14.9807822190095,14.1896461329442,8.51575674162051
"TCGA-55-6981-01A",19.3054318510804,13.8537584242305,19.3478679502175,8.1136330866944,9.81177887805533,13.2513253365338,17.2262733359168,12.5171841046125,15.0391065147183,17.4907954816889,14.4101450993063,13.7616896258202,19.4043867272899,11.964761614003,15.8602829876845,15.392178976641,16.2896700381898,16.1423998431026,16.4693560270096,7.46303616931544,17.6815826644353,17.0024473840359,13.1203492127581,10.5399177322218,10.367564570657,17.6519375443189,18.1748585136965,9.88902066784961,15.0912810817165,14.7604579966518,13.887255355592,8.39822374694638
"TCGA-97-7554-01A",18.424080773522,14.844924178769,19.5132597545721,10.1137005539284,11.0056936079996,13.2947009718777,18.2086552754832,14.3078653989415,15.6434059521541,18.2083179312479,14.1863443525111,13.0793821942236,19.1398608361971,9.72014120352054,14.5439908026228,12.6682591812946,12.8451353588484,14.9775765715867,16.3354247756255,10.9640680712759,14.3567084894378,13.899934023348,14.7176742323464,9.34098411594344,10.8971158095856,17.5842558453284,17.0947422703337,10.2003721172866,14.4064915100212,17.9698702874251,11.9732088574955,9.65854879924477
"TCGA-L9-A444-01A",17.7856715043948,14.7998628420953,18.2226739190316,9.70371049485972,16.5877611968751,11.803068824298,15.6434059521541,9.78009662312844,17.8468774067669,15.6848304306112,14.3914654734276,14.1555544500779,19.3232490639152,19.3569843028945,13.655717520144,12.2056271681164,12.4126422759544,15.6956852675217,14.6928604771532,9.96477666241875,12.7251929824874,15.8718537108186,14.0586248064372,10.1590776240542,11.1426264572429,18.464578078489,16.6764581235776,10.9188664467806,14.7536765565175,17.6562345446274,13.3278975654614,8.46576265013565
