"Case_IDs","S1PR5","AC236972.3","KRT13","AP004608.1","NXPH4","TFAP2A","NTRK2","GRHL3","TOX3","TICRR","SERPINB2","AC116407.1","AP001972.5","MUC21","SLC2A1","KRT16","B4GALNT4","GABRA3","MAP1LC3C","E2F7","GJB6","PITX1","RPS29P11","GNGT1","AC027288.1","GPR87","DUSP9","LRRN4","AC005537.2","CHRNB4","ZIC2","BBOX1-AS1"
"TCGA-63-7023-01A",18.6001045156344,8.30366206698314,23.180819685583,8.3197523975029,16.6336857420052,19.6832340562226,23.6110911728967,16.9047339429465,12.3628104216059,17.9746704686641,18.1894687272901,12.2832504633236,16.5203566217637,10.0960367480409,19.7213308237177,18.3977350978932,19.0765706024763,15.8761416984264,10.9481435992748,17.8023973224829,19.1721708487884,18.0939589778786,10.9217779754153,15.491975656662,9.74817494124452,17.4977680891831,17.2519040723405,11.3389884321395,13.7598614029767,13.5989197754519,18.3112686478448,16.2942568756916
"TCGA-56-8629-01A",18.6900891581355,8.22852395469424,16.5413011724771,5.43512928005983,17.6825785670938,18.251513776907,19.6244371002877,16.9974855709851,11.6403967481029,15.986418855081,12.5934680980278,12.8932351279414,15.53479073496,13.0673952043832,22.2044816721189,21.4267856911591,17.2519040723405,16.9449181081569,8.41342430527292,15.9789622056742,18.8876995276934,16.1587105063134,11.171561123553,14.2817943368568,8.27106697188206,19.6225291164554,17.2933627227262,9.26913007873061,14.0381262700795,15.7089980459383,14.4705740969171,16.3018176578687
"TCGA-66-2781-01A",16.1709109601201,9.33134135297814,22.8826025030601,5.89668959446672,18.7573364685498,17.8104752305743,20.9096554126889,16.2235160447346,11.895560985692,16.7277086262251,16.6409660920867,14.8146617710339,16.4403842373028,13.4746264588107,21.851742614629,20.430226460692,17.5118366741356,15.8948935290796,10.1414714197742,16.6371302284424,20.1425539050557,19.0115856380185,8.99028979608741,15.2438323830482,8.06621282830102,19.5387849163245,16.3052514271246,9.95343746371583,13.8297796996734,15.9064501205113,14.9607628592614,15.2662812666752
"TCGA-NJ-A4YG-01A",12.1753448229971,14.339953381706,12.6379784942521,15.8853635263632,10.6649477767556,16.2441701465739,13.812510577406,14.1057240017255,19.7853616941313,13.3288782346805,10.0089519516637,15.3304284605729,19.4637536389284,21.724201696827,17.8341821556742,15.4787896079474,13.9159931657428,8.22852395469424,15.4782569885099,12.4140460484514,12.8650711006339,16.9967700523005,18.3930452693996,8.57912205131924,9.99446030777435,12.6065320874535,10.5611566945398,16.8430493992021,10.0312167558442,11.0584234402897,15.978510759502,10.4783860877394
"TCGA-55-8302-01A",12.2329831490251,11.5222495021932,17.4203054314039,9.74817494124452,10.5732206320179,16.5330336851476,15.2359271482699,16.9616938174664,15.9905827753206,15.5103737110264,10.731287230794,16.3965378223589,18.2047582696698,22.8476529758229,20.242923761784,17.3164595920837,15.7530288974492,8.29570917574288,15.7363764311169,14.3951637862289,11.7627691920932,15.9836377790842,15.0858039226294,8.69829987959242,14.6021212333928,18.5966903172872,9.51795276093755,18.1766213206572,8.74883635375513,13.2543798055984,13.3467099175015,10.193452719803
"TCGA-49-6745-01A",13.5257380422767,12.8743821967503,15.0743368564751,8.81676131517341,11.9131154107024,16.3895280499714,15.8486390843002,16.3266604342287,12.9117053428135,15.148383210634,9.95343746371583,16.8819627169237,18.4387586234471,22.004017269283,19.8462824283735,16.0187420152556,9.86609975887664,7.46303616931544,17.2957540688506,15.0321997062881,9.49586710778752,18.3909091463583,14.9197338949836,8.74883635375513,11.0082902307751,18.6403979038279,12.1507185324682,16.7657119858244,8.14998416439377,14.4873954958724,16.0681306118258,8.18615224541926
"TCGA-66-2768-01A",19.5630418632452,9.83078666003935,20.6224738884187,5.59336224856158,17.7820139368494,18.2058376665307,15.5497146571318,16.449208083018,11.0632393264204,16.7504964768683,18.8898454055983,12.8720405044424,16.8859446632177,9.11818188566873,22.4586914976822,23.436055315819,12.5529854905731,12.2817674421051,14.1340202543357,17.8131662088769,21.0663338084622,20.3175485425036,10.5883971193525,15.4364571246902,8.40584146907268,20.7305048275584,16.4371050139683,9.586872097645,14.2778537730267,15.6726161702386,14.8099917237641,16.3099025703864
"TCGA-05-4389-01A",12.6556839806047,8.33557929220683,10.2813781766637,15.7600291292115,12.5171841046125,13.3975830771664,15.2419887003331,13.1256886791353,16.1111352909613,14.5740193347578,10.1308088547198,14.2397671550697,19.6093250015008,14.6176686260612,19.6106301209609,11.1009188175577,14.7652014554046,17.9469150321311,14.4251400811018,13.6656553878847,14.2006914271555,17.4790578432932,14.3944245146989,12.6103943184859,9.28388285571551,13.5397533310149,11.0282548059135,14.3914654734276,10.5307568716776,13.670869148683,10.0924117009361,13.2009605533048
"TCGA-55-6712-01A",12.4262618672875,14.114036000257,11.9866304953137,7.08480161735107,12.221092898112,16.0317015903513,13.9979061222248,14.3422385656793,12.5676850164618,14.6176686260612,10.7960086200894,15.9887800591655,20.0524545028963,21.738760103319,20.37699591914,15.4577488775412,9.94598177512678,19.9065018395681,14.0815411887536,15.5378692195036,10.5913474177396,14.3877370611613,13.6284017057315,8.33557929220683,13.232109719798,17.6862430281014,9.91169033221441,16.8685432394146,7.10781598993577,12.825120366633,14.694182551345,9.87385534579725
"TCGA-93-7348-01A",12.1065421804776,13.1905935873164,9.72014120352054,16.4849844027174,13.0642020612135,16.911214943346,14.7106866211542,12.5934680980278,17.9882713424582,12.7362859283488,12.0646506619249,15.7130557138282,19.1987535071675,16.754976079435,17.9828335231742,14.1619100147765,15.5654066953572,8.59261980152134,15.2461844370744,14.5877528387306,13.5620369000725,14.7625742688922,16.0026320259745,8.85219589958226,8.5376975599997,15.2609416638961,12.2508435335496,13.4431733487429,6.60890825645989,10.9561972794574,15.8143747512986,10.9589296249641
"TCGA-43-A56U-01A",17.8515969365924,7.83448098398445,19.5796260486805,12.49448857207,16.3295602854944,19.575235180743,17.1885317498771,16.8892107737612,13.7871760844,15.8212447301481,16.0775148720675,11.8410115065757,16.912648058386,8.52304838507355,22.1547838337966,23.7804035497658,16.2369126554612,14.6665222188352,12.3572396357025,15.2920802912707,20.3016580526988,17.2712751890938,9.7400349197359,12.2876032367115,7.01431054480921,19.5587275728797,13.1978313686056,7.47901439624991,10.630059000513,10.335072188306,15.9664012177832,14.9587946727441
"TCGA-33-6738-01A",17.6828992953051,9.00115304535293,18.8393150589133,8.45108355031297,14.8475533363882,15.6772883645001,18.4808232321239,17.8515969365924,15.7251829348182,16.3454832922885,14.7364011896044,13.6520105253446,19.0265030762882,11.7608847606949,20.5648540316566,21.0487785096867,16.2984434134057,16.04452852428,12.3974035063609,14.4244125334552,16.0653837004893,16.9377668919732,9.72419253495313,15.1448628722237,8.76735402438516,17.2695759233933,14.390716310537,11.5139069087904,14.0331936156438,14.0758150713021,16.8852266383573,11.858636846175
"TCGA-55-6984-11A",14.0691260646814,16.037612376009,16.2053849115652,13.0196788402088,10.9872766988995,12.3357739561691,17.2923703802332,10.889046458985,14.9264176536908,11.540716607822,11.9949957410024,18.7703733758193,22.3525954349896,13.8001884665876,15.6838390220722,9.15920903188544,11.2100684218123,7.4309938309868,16.5479854279303,11.7079517226998,8.10476644020134,12.049935840537,19.3939367509697,9.24415812973052,15.2455864155271,11.6158831374799,9.83890896965373,19.2205034103826,9.34098411594344,8.3197523975029,8.69829987959242,6.82034926947563
"TCGA-95-7043-01A",13.6200068428062,9.75216931610374,13.5276814322173,15.6156773542636,15.0530671933187,15.5082099996534,15.2107513002274,14.400406944841,18.7962114436795,15.8539756087912,7.78876146744659,14.4318775598841,20.8387832297167,15.0461627852029,18.6124000341735,10.7649106263795,13.7262571688329,10.7423278602054,15.7660146950796,13.709229521093,11.1884717482683,12.3327807109568,12.384313989622,9.36960998771079,9.70773006391035,8.01760959955979,18.7892324398161,9.5956131937026,8.16809388850085,11.171561123553,18.3551355129436,8.35244962648132
"TCGA-97-7552-01A",13.3368122660519,12.9684706626553,14.1746848087546,12.1935464814345,12.8073207958045,16.2031822075095,16.2900976524407,13.4650955205428,18.1745127192018,12.6556839806047,12.8298460214926,15.3413800773742,17.5719140998062,15.208389482946,19.7804156576228,15.5803022431917,10.3804355984484,9.07111621734489,15.2233975184142,13.255355517461,13.0685844572392,17.5628972084511,13.4680663358204,8.19458088647525,11.2613004935311,14.7406562444175,10.2276083763537,14.0586248064372,8.2200394400064,9.30808244647332,12.4852986598278,11.0408735572434
"TCGA-80-5607-01A",13.0904849334286,12.3097057961931,16.4681355841055,10.2681214139737,16.4278688931406,15.2761753494787,14.6818290565965,12.5897869361788,18.0283243411591,15.120282003365,14.6014415590282,19.3420629127128,19.3275541840519,21.6909519243507,18.6020434993901,15.352931800011,16.1616904228237,8.10476644020134,13.3868616810779,14.3301344187793,12.8311714972594,18.6980576394024,14.9908964082765,9.36960998771079,11.0205664330222,13.8864343210049,13.5022028405192,18.1703600253174,8.69829987959242,10.1864301377977,8.92326472989757,7.36385394930489
"TCGA-91-6848-01A",14.2770399396991,10.7285479435978,10.0746337039972,9.04465659286543,14.4587070397828,15.5513313646366,15.7404228075237,12.2462755419485,13.4238174041283,16.2479585220927,12.3600972380873,12.5304702325032,17.9273928793953,10.3414957353135,20.7411042287864,12.7607110923374,15.6454718814032,16.1253733627448,13.8359418641908,17.5978851601962,10.4507138620966,16.8707047342089,11.5858893295699,10.6590641837799,9.15920903188544,15.2353251287374,17.281449068585,13.267565653438,12.6217071941236,12.6594257263515,16.4103805990816,14.2076071042933
"TCGA-49-6744-11A",13.9462805968126,16.0968809330245,13.8693241848842,11.4742173297541,10.3930999419574,12.5741790139146,14.8502956141225,11.2750966487668,14.0097748983284,11.9511890539549,11.6343553487045,18.694439327018,22.0619212867284,14.4355731313458,16.1235710729454,8.86432811136537,11.0132098635632,7.08480161735107,18.1831818695724,11.3505946374533,8.51575674162051,9.570209785644,16.4837693244252,7.4309938309868,14.4019494491568,10.9349035046643,8.44340430085461,18.1935915183472,6.24905430167937,8.92866220370375,10.0462482095704,6.00486771680658
"TCGA-55-A490-01A",15.5065697091202,10.0089519516637,15.3745715324586,12.5754250902084,14.7604579966518,14.4348606336259,13.0729458907988,14.1219802052172,18.3305635068504,15.4097864162209,10.0816760591972,15.8271770143756,19.8075366888725,23.8692703530258,19.4138531714817,13.9955193554609,14.7219121328927,18.0527593993046,16.1146761349961,12.738785999668,16.4520957995316,18.3360162212015,16.8652614616016,15.5813691047613,8.96746084022181,14.0340149534048,14.3664799072398,19.7213308237177,13.0359914131844,14.0046980636875,13.9946885334696,14.1483091207135
"TCGA-O2-A52S-01A",18.1602668854606,8.40584146907268,21.1614348301934,8.63927664622713,16.7292170808406,17.8148058906492,21.836659401993,16.2650702187835,12.1950388563167,18.2234421783402,9.51795276093755,12.1615290235832,18.4995356148728,10.2613905638524,20.928545187273,19.7551868476137,19.5144141669389,14.4378535458239,11.9932073420866,18.1672451838691,18.1181476882476,18.0313355439263,11.0608558160496,15.8761416984264,9.04465659286543,16.0604247766471,17.3695556932899,12.7092550436965,13.9914490273185,14.2740279593521,15.3146856603007,15.3077784468269
"TCGA-85-A5B5-01A",17.1069078321539,8.65937234348955,21.5436153774972,8.90577019377938,15.6726161702386,18.050103941486,24.1463085185825,17.5635528549968,12.998390451847,16.2620766754709,8.37477288943399,13.9889957053854,15.9798967399408,8.05670116797938,21.3110009406846,21.0885448727288,17.9550254672876,17.7790595365981,10.3804355984484,16.2299886759299,19.9034139060401,19.4471644715628,12.9071317636335,14.5488976590919,10.3804355984484,18.4512100913473,14.9814193451854,10.1137005539284,13.805603662873,13.6172653322231,17.0162195130865,15.9924508833815
"TCGA-94-A5I4-01A",18.4170908491445,10.5819439656154,24.9488002196329,8.38316899885186,14.0983744536509,18.3703523424008,24.8874474976947,18.6455372618989,11.540716607822,17.9621369576431,19.1779822420579,12.4798239570918,15.8539756087912,13.7023104967419,23.8214826607894,23.3610620647943,17.1961180017635,11.8354894844469,9.54876915501355,16.5549863673829,22.2725221765348,21.7346947611977,14.0055379259665,15.9910519307567,9.27899514593932,16.1392642488242,15.8094544079811,13.3319090167161,11.5632505989482,12.7654935251211,17.4042224382483,15.9386435945273
"TCGA-22-4601-01A",16.6001702866411,9.48257184919641,23.8363602234655,5.59336224856158,17.7977258405449,17.9546841882804,22.9758547647339,17.8882308234023,13.7432320524629,16.5932155983935,16.4529001463786,14.245198626742,17.7743510569344,13.4316555052596,23.1275884876867,23.0553397030302,17.9577602636031,16.5838610374588,11.2750966487668,16.4218158825319,15.9542430623886,17.6555640282679,13.9779230374545,15.0088959966602,9.78806381586888,18.0926054914502,15.4709445717733,12.8792737678443,11.8624469063656,13.8948882721116,15.9475718430111,15.3448460634035
"TCGA-66-2759-01A",17.8499175511516,8.65264023285861,26.4502292550983,8.19458088647525,17.7362210400528,18.0555216976816,22.8206054024199,18.4615903603968,8.93452013559904,17.3756461263832,21.1208327193349,12.9379376234698,16.5795701005288,10.9131688957772,24.2962316833872,22.893625377476,16.2791561771076,14.0806323122147,12.4469356426501,16.6405906290414,20.1629334395891,21.6225013741095,9.2197123333368,15.4321448198498,7.88030734588445,19.7104105162822,16.7527263682902,10.6853063016263,14.2670527367546,14.1267921136506,16.6820766221684,15.5137359559949
"TCGA-22-5480-01A",18.0939589778786,10.2581140699663,21.3218696710628,5.59336224856158,15.6894024458522,20.7698653139878,21.0820498415571,14.5984807041703,12.7939520661082,15.6465278842065,15.3762545099175,13.2897335645173,20.3634386468959,13.5266955567506,21.696459447958,21.0928979972362,17.8331698480312,16.1449672228512,12.9412713153046,15.5491934949039,13.0554845200548,19.3807219560853,11.9233828226141,14.952910668656,9.62940807712743,15.6772883645001,15.8192780340051,14.3240078019081,13.912698441498,13.7659951310613,15.0699991894013,16.0572876222401
"TCGA-18-3408-01A",18.8098451256556,10.3147500066167,20.112299021105,7.53908933663423,17.7362210400528,18.03784604705,23.7935020639258,17.9088247706207,13.0544043975066,14.9509517692618,12.5690358770283,14.0831416963483,16.5963166067295,14.4251400811018,22.2305806005873,20.2932850192594,17.548848965844,17.1930026371908,13.822965989435,15.9901321455372,20.5158329190833,16.5242988478354,14.0356955402571,14.5971034788673,10.0425156121102,19.5208571225718,16.1005114450742,13.5425202209613,14.5626137512147,14.9282808135455,17.4589160704915,16.3586889847159
"TCGA-52-7812-01A",13.3899165378333,9.87385534579725,13.8212206509459,8.96207027886144,13.2513253365338,16.6202401873911,14.1156058513708,13.1256886791353,10.0638145074588,16.9981940030537,8.67879638362331,14.1024414424301,17.5892104119776,16.5235003816242,20.0085434373821,14.626088690769,16.3533358201759,7.92406040428532,16.1629774217739,16.2834339751028,15.5956385651819,17.4884682186688,14.6873511235374,14.9716894620387,10.3930999419574,17.4169662973209,14.8782979845536,16.1075869514262,8.52304838507355,13.1946842254135,12.995124020404,10.5187069693424
"TCGA-18-3414-01A",18.8732057890524,7.58260445918953,19.2174711210522,7.73978462690775,18.931304301265,18.8621365211866,21.9538363185017,17.6538785212146,12.7154319046211,16.6075337687708,19.2852006624565,11.5056031223782,16.0685660789261,14.2428174045435,21.9104592275688,23.0302633681056,16.128961258761,16.4770277147704,12.6268409089875,15.6678684866577,18.2216603165445,18.7793303385161,10.6590641837799,15.5315362505165,6.88095438613132,19.6244371002877,14.7336551910377,10.1170718951708,14.621871808194,14.6880877820597,12.5171841046125,16.6336857420052
"TCGA-NC-A5HR-01A",18.999783290713,8.45816776879792,22.5827325822614,7.10781598993577,18.5751818174855,18.218487384075,22.1865140480369,16.7032452783395,12.7251929824874,16.9985497708086,13.5620369000725,14.0855112386489,16.9384847956339,9.72820843418828,22.7468578945047,20.8091847618644,16.72428330477,14.5956322700641,9.95706943296493,16.8902804728308,17.2542526133236,17.4706811600503,11.348358848572,15.2323272860853,9.08730430262365,18.0078906464576,17.0130381423955,8.44340430085461,15.2573862659149,15.5406197116118,17.6842474087445,14.7357046336444
"TCGA-56-8201-11A",14.3725177309547,16.300162536195,15.5507649282471,12.0923928110895,9.62940807712743,12.4998930333089,16.8163779792303,10.630059000513,14.0936188753441,12.5438189386303,11.9511890539549,18.1998377199794,21.3765258128412,18.6380621663899,15.842308559887,14.4520407783877,11.8248675507322,8.87041483008788,16.7572193680858,11.7976803742737,12.5690358770283,10.7931503696541,17.1875005898529,7.3811440755421,14.6609381538438,11.4357438570398,10.1553332374385,18.2372134808166,6.31367782783042,8.49477567409937,8.33557929220683,7.94584203817717
"TCGA-62-A46P-01A",13.1760295415715,13.1138500403189,11.0786867307749,17.69989455904,10.612366343994,15.570714190899,12.8180328393309,12.0939022822201,17.0937085488318,13.4604301821941,10.0531284029871,17.0898400209359,19.1957492905451,17.0514039181517,16.3392095031989,10.5216731908782,14.4631322569469,9.18992023515326,11.5076673402616,12.4318337927293,11.8013304570653,14.0089324997657,14.961450804661,9.57857043456441,8.76138887898695,8.17711964362564,10.1448404461216,14.4786283355666,8.40584146907268,11.8551578666122,8.85219589958226,10.555148168232
"TCGA-18-3407-01A",17.9953378423298,9.19496263712574,24.5476366466024,7.66421082371796,16.5982546370893,19.769758511018,22.4407931790902,18.2037096009137,10.5523094435912,15.5620865381738,18.362313721084,13.0673952043832,16.9266370605439,14.4109205457813,22.7468578945047,23.3493244482046,16.5881416724599,16.6256398899912,10.9691701472715,15.0384510543336,22.6222882819557,20.7171216421829,12.1253706089303,15.0341304906582,9.78806381586888,18.2944581577151,14.5870555304634,13.5794916533805,12.0168560560191,12.2025588858579,17.4367813308986,15.6172779964669
"TCGA-43-6771-01A",16.9506344205838,11.313618170161,19.916554537724,8.5376975599997,13.8718617066314,19.5309946411621,14.0479061141061,18.6357361477776,9.00639899727076,16.5045449366686,17.4612712368608,12.767850347768,17.7118584464167,15.0681370704981,22.3427723234015,25.235581613849,12.6331202561695,8.73658786711669,13.5896352408404,16.9837622611269,22.3494376654749,20.4550884635199,11.9007724541851,9.21451791721257,8.64579606076605,19.1322252469364,14.827430101901,12.1691012061675,7.88030734588445,12.5077831068001,15.8858293270464,10.4817027138957
"TCGA-05-4250-01A",12.422270362603,10.8916150194848,13.9706633127704,9.95343746371583,11.7922991337678,16.6832177983633,13.1214170295621,13.7731484137047,17.2142825595708,15.4293195176009,10.0780791497539,15.3654954814832,17.5298797004343,17.7426092940949,20.8357239485127,16.9896001133063,16.3253676132482,7.93557063982778,15.6356025505116,15.8905800367692,14.0080448523188,16.7134340849072,13.9565439867725,9.78414137123317,9.51795276093755,18.6968706722002,9.92327626512609,18.2692561224195,7.29138537094649,13.6665471147505,15.2674755158172,9.62493632398444
"TCGA-05-4396-01A",12.2714095730179,13.5228833366683,10.3014283732933,17.8808101759401,16.4026134422883,16.7216806412543,11.6441872358184,11.7959177918142,17.6945368086858,13.892248547082,7.21406905148368,16.8258895061667,21.5660448413316,18.2822877810468,18.8247334111852,12.3445246423478,10.4693124847116,17.8027272353252,11.8973695337938,13.9295636583059,13.7210681729486,18.2837252907664,13.9804119684222,15.4820940419445,10.7171474063345,9.45164912038176,12.3373079225325,13.4641558409758,14.7308935348182,13.8736881668613,15.2479560562761,10.9926647214248
"TCGA-55-A491-01A",12.0840775646931,9.29847915009434,12.0433902465703,15.4304637079479,13.4150669346256,17.1881902144752,18.1634043334545,15.5577750808621,17.4974512497045,14.7625742688922,7.9668418084065,13.1224454100522,19.6193816447265,18.9562070449027,18.2844409992933,14.8882110216959,17.2920278741331,8.51575674162051,13.962499780011,14.4764866804018,12.8556902260685,15.9301484824018,14.9017727497152,11.728872004235,9.31765451365998,18.3916277877672,14.1896461329442,14.9807822190095,8.91722683515691,11.6441872358184,13.0040918102552,13.5219471135882
"TCGA-55-6981-01A",12.8168342356488,10.7621777315353,12.5171841046125,9.81177887805533,13.2513253365338,17.2262733359168,13.8537584242305,13.7616896258202,17.4907954816889,14.4101450993063,8.1136330866944,15.0391065147183,19.4043867272899,19.7621910912867,19.3054318510804,16.2896700381898,15.8602829876845,8.39822374694638,16.1423998431026,13.1203492127581,11.964761614003,17.0024473840359,17.6815826644353,8.6062475346326,10.367564570657,18.1748585136965,13.887255355592,14.7604579966518,7.46303616931544,9.88902066784961,15.0912810817165,11.6945546376713
"TCGA-97-7554-01A",13.2533447336588,14.0611121629545,14.3078653989415,11.0056936079996,13.2947009718777,18.2086552754832,14.844924178769,13.0793821942236,18.2083179312479,14.1863443525111,10.1137005539284,15.6434059521541,19.1398608361971,18.8706461457877,18.424080773522,12.8451353588484,14.5439908026228,9.65854879924477,14.9775765715867,14.7176742323464,9.72014120352054,13.899934023348,14.3567084894378,13.8263721794736,10.8971158095856,17.0947422703337,11.9732088574955,17.9698702874251,10.9640680712759,10.2003721172866,14.4064915100212,12.3558587299617
"TCGA-L9-A444-01A",12.8180328393309,16.1423998431026,9.78009662312844,16.5877611968751,11.803068824298,15.6434059521541,14.7998628420953,14.1555544500779,15.6848304306112,14.3914654734276,9.70371049485972,17.8468774067669,19.3232490639152,18.9624355035015,17.7856715043948,12.4126422759544,13.655717520144,8.46576265013565,15.6956852675217,14.0586248064372,19.3569843028945,15.8718537108186,12.7251929824874,13.249429069396,11.1426264572429,16.6764581235776,13.3278975654614,17.6562345446274,9.96477666241875,10.9188664467806,14.7536765565175,9.68346400940753
"TCGA-86-A4P7-01A",13.5069079645623,12.6682591812946,12.1381496076867,18.268171280315,11.4591479038651,12.50514863196,15.1406512640755,12.9684706626553,17.842816758506,14.1571581147558,10.3180021435952,16.6730103272263,20.0093349418342,20.8497681363065,16.6710923276029,13.879565678785,13.6235766626062,7.81206363670835,16.016940953247,12.7713506443225,10.2411828285604,12.2010765995553,16.584987512932,12.1208079439205,13.3089353251438,12.3342664750629,13.6447235508064,19.3196520089086,7.10781598993577,9.50891306681718,12.2448110003245,10.8430374360421
"TCGA-44-A4SU-01A",10.696651665451,13.3058888782187,11.0632393264204,17.8118273647071,16.5612776859355,18.1073578530904,13.8306550289053,14.4326288018222,17.6392922443993,14.289344673432,9.47397444171175,15.5610191868444,18.1460883849092,22.2473796893075,19.6294808762241,15.5278353086877,16.2170496558422,9.51339701411441,12.2817674421051,13.1915711419565,13.2646393893255,10.4537930742915,14.8194972000016,13.4015127664185,7.5960315635334,16.7694153825751,11.3989725759683,13.7853615891457,13.8324264848215,12.1979630497654,8.49477567409937,13.3722193103383
