"Case_IDs","SLC2A1","NTRK2","TOX3","NXPH4","TFAP2A","KRT13","TICRR","AC116407.1","AP001972.5","GRHL3","MUC21","GJB6","KRT16","B4GALNT4","LRRN4","E2F7","AC005537.2","PITX1","DUSP9","GABRA3","AC027288.1","FAM83D","GPR87","RPS29P11","GNGT1","MAP1LC3C","PCDHA12","HOXC13","TNS4","ZIC2","FOXE1","AC008268.1"
"TCGA-21-5783-01A",23.4713682813131,15.7904944980226,14.5113053438639,20.3272633437202,20.0698200505963,9.43329059148258,17.7405467333309,12.2070876815314,16.935255293372,14.096006781133,9.27899514593932,20.1141076588779,23.2482144408925,18.7540106029379,11.8284039946025,18.3370524939264,14.1131430234012,16.8801437030174,16.702117452094,16.1280714770671,8.97332529507149,18.4332872151417,17.9665268794882,10.6995801832984,14.7086338863945,10.9589296249641,10.3898571817084,17.8539712540352,19.3911726393013,16.9795067897786,17.5648846047147,8.67259321626615
"TCGA-50-5930-01A",22.8994863400366,12.3110965926328,16.9004135946715,11.3002134596173,14.9354861761992,14.1443242495039,14.1300016231623,15.0359659445686,20.8326666567079,10.5883971193525,17.1933561498509,9.14380885383121,15.9518884947782,10.688032942912,11.9679962596593,13.6529477841606,9.57857043456441,17.2180661257288,10.335072188306,14.3974256859137,12.5091834749058,17.7612334699922,16.1005114450742,14.3899697432508,15.5797635050601,13.3858450891987,15.3899212787434,11.4292722137691,20.0645986542989,10.5790815552327,18.6439674773758,9.95706943296493
"TCGA-78-8660-01A",19.022044717246,14.5676127022759,15.392178976641,10.5790815552327,13.9813203852949,13.1780738127952,16.1591426065007,16.3404287534084,18.6073823124268,10.4342492569295,21.5335009578999,10.8180247356079,11.3593780995164,12.0016979826819,15.5353134899538,13.8376567986097,7.86959558100344,18.251513776907,12.6318690687592,8.37477288943399,11.7627691920932,17.5765701115429,15.361602515307,16.7145433106594,13.1224454100522,15.9173663023368,13.9771234559595,11.9747998228924,12.8886054400988,13.8675820836441,8.66607800602438,14.8334949952847
"TCGA-64-1679-01A",21.462189629236,13.7546407230011,16.3321243500168,14.0046980636875,15.1466486464826,17.0915931618,14.5461398514162,15.0948856785134,19.2230158029999,14.5769530340917,20.1258374905887,16.643981257461,18.5713966152015,16.7314492798701,18.1350218599805,13.8037203413649,12.5265045288233,16.8324577808211,12.8439775839205,16.3595211218234,13.9304894072858,17.6549025389866,18.3248708621303,16.3031024196922,12.7964915601946,13.7128574556001,14.5948977204812,14.3929161981845,18.8334844673199,13.4812368678979,19.2590231348611,12.9105613175784
"TCGA-05-4244-01A",19.2230158029999,15.0271433006862,16.0385415970829,12.9827919700047,16.5686960818655,12.1920644033385,15.5315362505165,16.9323878529485,20.7320420033576,13.3829867046452,23.4605577140251,13.6217693992778,14.6728780922605,16.6554841923072,19.7044060926895,15.520237607924,8.24537603909997,16.0582006955127,14.6354349588298,9.0973235495546,13.5444285428847,17.4951336616151,17.9162641856509,16.975596936753,12.8522827580713,19.3409180859009,13.4289021264943,9.52653667614491,14.8657191212504,14.9788562948458,14.192925979886,13.1086970522923
"TCGA-97-8174-01A",16.2997409333025,13.4650955205428,13.5462965379622,11.9024835063807,12.2433715952394,15.4153164022918,13.5106213716709,17.8980393250859,20.0059763745329,11.5324767164452,16.8130511514152,9.42429173158885,9.70371049485972,12.0400040827698,13.4736962577601,12.3474540242424,8.78707984620338,14.1411775626235,9.3601761618222,8.17711964362564,15.0656032611193,14.0862857747059,9.37901025037937,13.4928622027693,9.12841010620439,16.6386602667006,13.3810927440291,14.7371197376146,9.93445803542442,9.4869834563874,8.57235555588247,16.3862592235065
"TCGA-77-7140-01A",24.1286355796697,21.9802856717482,9.30808244647332,18.7605484591569,17.2412919134356,23.9453445095727,17.5104864842187,12.7251929824874,16.4034542854707,19.1198634070168,14.808017113967,21.3137072780452,21.4811568701926,16.5393422158821,10.016822805535,16.9449181081569,13.2361517460747,19.7145938577724,17.0657746455312,17.8707774752951,10.0052397265614,19.8075366888725,17.3510105325444,13.341767890124,15.6721052670595,11.8569134696059,6.96323603574371,13.9787238141546,18.9213171482719,16.7989931986984,22.0964247333178,10.3180021435952
"TCGA-NC-A5HI-01A",22.4767212555998,21.5083352492102,14.8822621380436,17.7208596228729,18.7994693113411,25.7510392012293,16.6832177983633,12.5212166886686,16.8350221061052,17.7405467333309,16.4941742755984,20.5842286829424,23.3557040069093,17.2029738609785,8.79307131416427,16.5318556185217,15.8867799874782,21.7910311220162,14.7120817975089,16.7130559160656,8.27106697188206,18.4745243914677,19.9561175933606,11.7326576964362,16.2382236551701,11.1401754673295,9.56164655181604,13.7898177667881,19.1112362441988,16.04038532354,17.4528406490504,9.07111621734489
"TCGA-60-2709-01A",20.7637390345939,21.4638034560258,9.91912838120486,16.194500911455,17.0758966211192,20.2279936718694,16.4628847358564,14.6756450935745,17.884207032983,16.2058308922973,14.0250931902091,17.8264971852993,20.6724578514072,15.6987489245741,13.9421964934722,16.0054168527268,12.1844195622486,17.5422000324171,16.9474286866186,16.1155468279498,9.42888607513598,18.9765255097169,16.8045531706829,11.2729535768638,14.6418591603878,13.9202944192397,10.1553332374385,14.779482993217,17.1888748199043,15.3933100232244,20.7448456442905,12.6065320874535
"TCGA-O2-A52Q-01A",22.5689551467693,15.6046808554597,9.02830914893261,12.8769058598414,18.139121482462,13.710147717689,15.9178407869646,13.8426393817491,16.9262729034499,13.6835330492436,12.6569614932545,14.5027732250988,18.993079271521,15.186221965364,12.1844195622486,15.9268693080593,9.26913007873061,17.9817800362779,13.4850107134085,9.86177347771805,8.37477288943399,17.8057818182126,17.8448553523456,13.0422691141729,14.3156613877372,15.3095552031283,13.4756031246812,10.2071483305805,18.7867369376111,13.0052448795409,13.2523126274127,11.0861248230452
"TCGA-64-5775-01A",19.3002768648762,14.827430101901,6.60890825645989,15.9687369843442,15.0624212442481,10.7256933470225,16.1774618153612,13.5574068980064,18.4090729449794,13.3868616810779,10.2781976472347,15.5336864781101,15.2650686239022,15.080721044687,15.8153371379937,17.7466153037225,13.0719427553579,19.998437826524,13.0793821942236,17.1419630405764,9.29847915009434,17.0933546499383,11.8284039946025,12.1162308702785,14.5330681564995,17.4881444984138,13.2082394653175,14.787018412346,17.0461609476443,16.2243970574667,11.0533174123212,11.7701982819629
"TCGA-91-7771-01A",18.2955407370833,15.0731256306007,14.9646278946631,11.3745825218156,14.8822621380436,13.805603662873,13.3596196356003,14.7618978699021,18.5671622717861,10.864777983227,18.5010716053734,15.0912810817165,13.709229521093,12.6556839806047,13.7984631030313,12.5651283976907,12.2508435335496,15.7555377024843,11.2543174119701,13.3829867046452,10.9321722537478,16.8761727142959,9.04982088080135,16.2547697234568,11.9462169941264,15.6151561951769,14.4266119595237,15.5054893173966,11.9679962596593,11.2635809596884,11.0685264825625,11.2191156804856
"TCGA-50-6597-01A",18.0011094080137,14.6622596710557,17.8997174607993,15.5786596711353,15.4142212602815,10.7877039193742,13.5601444307429,17.6112289793076,17.8071142795378,15.488697099845,18.0177876952599,10.630059000513,9.55288557684829,11.3251963629574,18.1647506073126,11.6520127449979,10.6032477391157,16.3850395193855,12.7067851170477,14.4228668314482,8.42114166960686,11.444322102611,13.6117656330408,16.4140628249004,15.0492304496863,15.2132197283831,12.995124020404,10.3960837206957,16.2071372334996,16.3283625296998,12.7054895376568,12.5278407796933
"TCGA-05-4249-01A",18.5097032439768,14.3582289134734,18.4515928548508,12.3125967037227,15.2054003217043,11.2613004935311,13.3947634804845,15.8472062887992,19.9698045795522,14.1904692410569,16.2067190991654,14.2397671550697,12.2832504633236,17.4136141154565,19.7969009643102,13.0272486913916,8.03717174948748,15.7750170139184,12.7809257076401,7.61058137718412,9.35514322066838,14.5560243429886,10.7705202002474,15.6178520812474,13.5124482044775,14.5920296426851,11.8798546211343,16.3233057829911,15.0725044345191,13.500258889674,10.3579790565409,21.850086878155
"TCGA-50-5941-01A",19.2331047732553,14.3070659033434,17.7138670245393,13.1246079781183,16.2373428005676,12.2225651251803,15.0132529287154,16.04452852428,18.4875852093612,14.9011433613014,20.2439590603669,12.5754250902084,16.0734758738355,10.7735473473166,18.3399032023583,13.8803768061033,7.17246571382422,14.2045516515849,13.161185761223,11.803068824298,11.565454225465,16.4343343624237,16.446401431643,16.7827369444126,8.2540069895505,16.5057127170238,10.7960086200894,8.29570917574288,18.8800319834342,12.5331262237181,14.7964603114935,18.293746708605
"TCGA-97-7937-01A",18.7269754546005,15.2329179435645,17.0580763872277,16.9720422032996,16.157317351257,14.6552934205424,15.0543170451472,15.6843400710824,20.7495374920206,14.8187992713709,21.1922629762454,16.8627286173305,15.5278353086877,13.3868616810779,19.6358607240186,15.0246716086099,7.68954679476839,10.7621777315353,12.8084669946914,12.7400381411287,14.3000260708331,16.7989931986984,13.6629559811725,16.8710681904195,12.6532247625485,12.9048862551432,13.7253430147718,11.6771129717075,15.7125422755339,13.6906337168046,16.3312297087849,17.7710404863411
"TCGA-55-8512-01A",19.3650378708579,17.0943973117692,15.8300803893326,10.7960086200894,16.2369126554612,17.365830788041,11.480504156793,17.594889325085,19.9934776217762,14.7760488463658,18.9466753538641,11.2613004935311,14.9980219258883,11.7176080462492,18.6727204350719,13.5656715226705,9.31303027804277,17.0035159940473,9.03389176692015,11.8284039946025,14.7391943924523,16.8942726120105,15.8718537108186,18.2333525406758,8.4281730603867,13.6852313186339,11.425071517601,7.70197959127827,18.1036426773123,9.32663598911581,16.6121363313702,16.796767662392
"TCGA-78-8662-01A",21.1060700673934,11.926970769646,17.4753807178089,13.3179667880788,19.4950135473896,17.2115354681991,16.3624280516066,16.2053849115652,20.687001903311,17.1138597563153,21.3356205414635,17.036303419824,13.7818645024475,14.6672163954933,13.9118287318176,14.3368808341394,14.8167390013079,9.53076067192754,16.6109975540537,16.137032117558,15.24140518093,16.4636649443368,15.984542835585,15.8014095699543,14.605712865005,16.4612830209121,14.4713108943633,16.7171552028324,14.5805364175849,13.4641558409758,20.4646981245563,16.0599647468967
"TCGA-97-7547-01A",18.5458776847492,15.0906932674425,19.3132311734282,10.5790815552327,17.3560822725218,13.9955193554609,12.6832901334139,14.5784476410954,21.2802317874742,15.582920824259,22.3779191784484,14.8563243269894,14.3862580865677,16.8957223941643,12.7498685117014,12.598801261752,10.7053861806213,19.9803154131589,14.9051665467962,7.56808103411035,8.3197523975029,15.2915110305929,12.5871789861459,15.8069453984503,13.358638658675,15.1570972301575,15.7890009285193,10.0353516603603,14.9543068277166,9.77223980637141,11.8284039946025,21.2340411435729
"TCGA-39-5036-01A",23.7935020639258,23.0876734507981,13.7975240409627,19.0338126751164,17.5855476819396,25.5638138994842,16.2594744392998,14.9966791063782,16.8189463891083,18.0733421817838,15.3910320385877,18.802323415955,21.4466454147134,17.3218952192319,14.0659483055066,16.2834339751028,14.6281873880805,19.4914964717441,15.6757963205903,17.2909982827943,9.94954780958184,19.0802532985995,18.4719339290697,13.2206892964868,16.3266604342287,11.2404326911488,12.7191062778909,13.932186713347,19.0938555288758,16.0496146783227,21.0031669791709,13.014046066608
"TCGA-37-4129-01A",18.4973810140722,18.0432385714295,16.1936248913812,16.6221409415124,18.03784604705,13.400528228389,11.4951117328888,15.8252060968297,18.9053657713837,13.1032369604691,10.0816760591972,10.1658352885137,13.091509755242,16.9101331057475,12.6493692569311,12.1906451840293,11.2358278496173,19.0370397573105,9.29847915009434,11.3182903018148,8.45816776879792,14.3664799072398,10.5216731908782,14.7502751022431,8.54490593642084,11.6118563241729,12.2117713907855,8.65937234348955,10.5489663343218,15.8222425628706,13.5191273227058,11.1763037691284
"TCGA-77-8144-01A",21.7501774334169,17.0116319650311,7.15136299405279,14.8416015634085,19.2533926778583,19.3169727937652,17.7532784536613,13.4641558409758,17.3435535881305,17.3340728292612,10.8971158095856,20.5557565919333,24.9827489206762,13.7423702632588,11.0484546696012,17.3123812881023,13.4631626391744,18.8440173036589,17.221162021768,17.1551039788277,8.19458088647525,18.8958749187118,18.6439674773758,10.7621777315353,14.4348606336259,11.1910515376711,10.4185614341788,16.2963604574642,21.1975518064796,17.0559635738863,19.9738028301889,10.6447049746081
"TCGA-NC-A5HD-01A",23.1066803180001,23.8970831310982,15.7226333916281,14.0267183566432,19.1853855156436,21.5799976870066,17.7736836903468,13.4248211766067,16.7186925457093,17.3035822976244,12.1860687771811,18.3789638517994,20.3414099457276,19.0484133255778,11.0786867307749,16.0058868233126,15.0082367521651,19.7790375865799,16.9989039121715,16.823316140226,8.13212861237112,18.0936299059133,17.9192857547331,12.7797402666644,15.4332064710252,9.42888607513598,7.31024341847096,16.6210045089318,18.0863809519385,16.8015795774235,18.3984610283945,9.86177347771805
"TCGA-91-6840-01A",18.2706612588734,9.41531235832548,13.0196788402088,15.1472338074445,11.8410115065757,11.7701982819629,15.5159263745269,15.1072687210277,17.6343127952282,15.2377508607433,15.1921829450228,14.7066304253456,9.67936685944585,13.7075038903648,16.5187673168379,16.5088915465743,13.2310665833022,12.3600972380873,19.3473470893972,17.5589567342707,14.7176742323464,18.1758899208533,11.3251963629574,13.2410293899596,12.3502397372846,12.9605393873827,13.4984480614993,17.8401587776071,11.591791127937,8.28739981176697,15.4488235514617,13.6986872972465
"TCGA-64-1681-01A",18.6940382590241,14.5963145569166,18.286930983537,12.5462617573116,14.4460516560804,10.886384846664,13.2877931099448,16.4881739760633,18.6948424980108,14.8416015634085,20.851493794069,9.85435553828311,12.3081359208958,12.3357739561691,16.5483638034433,13.5896352408404,9.67518018980928,13.1075736808272,12.3756143934736,9.62493632398444,11.425071517601,15.3263032910288,12.2714095730179,18.718466235838,11.164311952557,13.907443931313,10.5033596221334,15.5082099996534,15.5098401905356,8.69829987959242,14.7302255301684,17.1571952528669
"TCGA-86-8279-01A",19.1264599178527,14.1008485952308,18.0494106427629,16.5191681374205,18.9738500223291,13.7119274262553,14.6852594760601,17.113148442814,20.0576157864071,14.4713108943633,19.4088815486671,12.6392412339246,17.24815545839,17.1215169929754,19.8418389771628,13.79930298603,10.0852342285999,10.5970101037037,15.0448926198144,8.99561672215288,13.212395447547,17.3055999467457,11.4010522833823,16.9334732102999,8.36753988867446,13.1600586218562,9.59982254864023,15.9116875224597,16.2343416767524,12.6992117976849,12.1782735491887,17.3279857377111
"TCGA-MP-A4TE-01A",18.3796859914048,12.9761790013258,18.7273759556469,15.7033507932011,14.5676127022759,11.2450680758665,14.9986593659948,15.1754240147052,18.7398308628978,10.8483016503164,17.4451709179011,8.45816776879792,10.630059000513,15.9040209072283,14.5776697442768,12.2117713907855,9.08730430262365,19.3945403516031,8.96207027886144,8.74883635375513,12.3829175735756,16.6900237083696,9.32214022248285,14.2209945763576,11.7436197219035,12.5304702325032,12.4578347524713,17.7522942780626,14.5502747674337,8.79307131416427,9.00639899727076,10.224118157705
"TCGA-55-6969-11A",15.4062790849525,16.0801966956214,14.1107357284256,10.7396900475563,11.8497936501755,12.9231686537742,12.8696613678518,18.1412116810582,20.7762687163369,9.98317295941961,16.748988022408,10.7256933470225,8.36753988867446,11.8886188539065,18.1585237240542,12.7214878457793,9.31303027804277,10.9268308362296,8.89993037982831,7.76515594407315,14.4667791262614,14.3202219668532,10.0565515599326,17.7348805541533,8.06621282830102,15.8034288200822,13.3179667880788,9.69568793408673,12.9152295720567,10.28806451385,9.28388285571551,19.0265030762882
"TCGA-MP-A4TA-01A",20.0714829074196,12.9525674584645,16.3841980656368,11.9612783185322,18.3090774943972,8.61281369382439,16.3516662159838,13.7695000215682,16.853276542983,12.9391168288466,11.9252084931081,11.3946255815652,15.9348986261277,9.35007628446305,10.696651665451,15.5288977540229,13.212395447547,17.3140740512126,15.6879220802724,14.2732397762712,7.67697866979103,17.0531600800536,12.49448857207,11.2885595782193,8.07663555953052,10.0277720827787,13.1363003102286,15.547590258161,16.4520957995316,8.91722683515691,14.5655025421282,8.71793868465138
"TCGA-46-3766-01A",20.4868168653197,20.2269693107459,12.5144290998138,16.6968254457927,16.8939124923036,18.16441769422,13.9889957053854,14.6105628291197,18.6608775361742,14.2217637787814,13.6428787807414,18.4314634400208,20.0134237241246,16.3653331117291,14.6552934205424,14.8722860652803,12.2994893100578,17.0901935916962,15.7735642271922,15.2156210364532,9.57439517210438,16.3009837248106,18.9624355035015,11.9217637500224,12.2070876815314,15.8039494922803,9.96843343944792,14.6969267876345,19.4228415434008,12.9299155992051,17.410564890091,17.0482534123313
