"Case_IDs","S1PR5","AC116407.1","KRT13","TFAP2A","NXPH4","TOX3","NTRK2","TICRR","AP001972.5","GRHL3","MUC21","KRT16","SLC2A1","GABRA3","MAP1LC3C","GJB6","E2F7","CHRNB4","PITX1","RPS29P11","B4GALNT4","GPR87","DUSP9","LRRN4","KCNMB2-AS1","AC027288.1","FOXE1","AC005537.2","ZIC2","SCEL","TNS4","HOXC13"
"TCGA-98-A53D-01A",13.9270942535546,15.8751746806606,14.0781613643282,14.8308527470682,12.4042845714145,11.3880792064853,14.0299096116041,13.6960101848803,18.8381002218236,12.1381496076867,18.80569435313,19.1264599178527,17.8680623167203,9.41076142565439,13.6099058343782,12.511866457136,13.069642106678,9.5443372954654,13.8350553309946,16.1551619983733,13.972329031738,14.8040531724323,9.49993639899722,15.8418151868862,9.8811911102778,11.8658069688974,11.3902511345207,8.4281730603867,12.1285759247425,16.5310549405277,14.8973033402827,10.2172831172839
"TCGA-60-2712-01A",16.9036785509912,13.2796652047513,18.7342156720489,19.3834969007682,18.441347572657,9.36960998771079,16.5534335042642,15.8217246554683,18.0926054914502,16.8156447475062,14.9908964082765,21.9135275485125,21.1253212368496,15.3972721218897,13.2228218818158,18.2930494575138,15.0924791082199,14.7978385984265,18.1939306704863,11.2169088031927,17.6266086498816,18.5793917912556,15.0435909558576,13.7818645024475,16.2539254863061,8.79890391088879,17.794721502969,13.8401409831344,19.3254790342914,14.5296248534712,19.8882222204929,14.0210742146919
"TCGA-55-8620-01A",13.5170695628901,13.6473838416108,9.24912375612829,14.9316145877962,17.6839184739486,18.4704642713043,13.6539030689399,15.6946382973896,17.2889655015564,8.53001716787218,11.6733854256624,10.5523094435912,19.3074896710798,16.5549863673829,13.1729070984323,7.82328992673312,15.7550202524067,8.07663555953052,17.3958037880585,12.7939520661082,17.7602487678344,9.15383823200399,6.17737216360557,12.7104552233064,13.8332524652441,8.89993037982831,8.39822374694638,11.3745825218156,16.9908760683622,13.5610681663922,11.0231730352299,7.99736767630333
"TCGA-S2-AA1A-01A",12.4154810156173,14.1427391129074,10.3281758334655,15.7890009285193,11.6220970286685,17.8680623167203,14.2272766639969,12.7154319046211,17.3100046056759,10.2979068628849,10.8402770443608,11.4420365293987,17.5355487728255,7.76515594407315,14.5359943829958,11.6118563241729,12.6893159681984,9.44722543892459,13.2113991183439,11.7941121046756,11.5117585295579,9.31303027804277,11.5386018894305,14.5070718949068,9.96843343944792,9.93829554640901,10.3077467732947,9.37438043249659,8.40584146907268,13.9430829873795,15.8232550423049,8.3197523975029
"TCGA-98-A539-01A",18.1443264249415,13.810828226144,15.2198562138114,18.4204212168435,18.6120271076513,10.2979068628849,21.5319544359061,16.9191153786991,17.1692682063185,15.7835022095059,14.4236723062156,23.8513564760969,22.3643073093702,17.1978319588912,12.6532247625485,18.9427154894697,16.6275600193316,13.4170958246769,18.3424638518966,13.4238174041283,18.5216823145074,19.0356672629725,14.633309670277,13.2420773868733,14.968541671269,8.85816674658825,19.4648728282487,13.3673761356006,15.8222425628706,15.2491649615602,20.1966361554532,16.2564613093815
"TCGA-60-2723-01A",17.5809300810364,12.6607575065154,18.6495803139512,18.5171780156314,18.7535859581254,15.8227468035738,21.4162434535936,16.0604247766471,17.4022005452191,18.1415765498834,13.7404050360045,20.9873072964361,23.3626562466425,16.140157335526,14.6657747913914,18.8368564576192,16.550306386869,13.5012719222152,19.863465056629,10.7396900475563,16.2031822075095,18.5908557050197,16.9889620156461,15.323392445996,15.9775814475062,9.4869834563874,20.5856134877186,13.6301709180483,16.3989994131375,15.7464854367717,18.4935989565546,13.2755275654568
"TCGA-77-A5GB-01B",18.7289386378136,13.2259883094609,13.9270942535546,20.3037616483759,17.4773667980456,9.94598177512678,19.6951271024158,16.8514603060357,16.6839717885143,18.0815532780271,10.4783860877394,25.118730008682,22.4213140135157,14.6454262642198,12.0775941387581,22.1415177367268,16.702117452094,9.77600604738379,17.9797635997449,12.3770326213506,16.853276542983,18.9022826329938,15.597238249337,12.9839214894157,15.2467677226864,8.73658786711669,18.4211606277748,13.0359914131844,15.0580419325638,15.2620849902215,20.0610842037211,14.7204849183063
"TCGA-MF-A522-01A",18.036482776455,12.5948366419875,22.7113896408149,17.2610664980597,18.1256773644164,7.06208319158157,22.5436160757211,16.2732313703655,16.0285227875718,18.5277155257307,10.4753197750835,22.8151745135906,23.1030282072766,17.4230376796269,11.8086057757945,19.4448777041644,16.4873913488795,13.1925549654241,17.7332325681881,13.0313999538917,17.4635899279517,18.0654582475656,17.3853472669952,9.63798043427323,16.1848708314355,8.14134848088747,19.9803154131589,13.7395710232403,18.3360162212015,16.152105293397,20.4279686911162,16.5290639540908
"TCGA-85-7696-01A",19.6512700339386,12.9174307013072,21.6229999866347,18.5171780156314,17.2389358012291,11.7232082306891,21.0342432773441,16.7727616789819,17.4820607796033,17.6709213705531,10.1102435782315,21.2166299227246,21.8866913504585,15.9178407869646,10.6032477391157,20.2704518666952,16.157317351257,13.6063700352409,18.1571591568092,10.4507138620966,16.2697641216309,18.6135706876402,15.7909796823053,10.5642629229598,15.6371871029662,8.12261191710238,19.3478679502175,14.6629573743128,18.3519591881988,16.3362579139576,18.7402402441384,13.5115602022473
"TCGA-85-6561-01A",17.829163444607,11.2051411624894,23.0553397030302,18.1277263909219,14.8953175358768,10.0242406599729,21.417735560473,17.3981624665358,17.3066325122314,17.4790578432932,12.9060423158998,22.2788810291221,21.9785901199499,14.9452858538585,13.435642402221,20.5466545143756,17.186481495491,14.7011068468476,18.5931830659411,10.7877039193742,16.3132794101995,17.8335138662911,17.1114424878255,12.4550644241775,14.4925837901506,8.6062475346326,21.4147364760166,10.8152875003726,13.9787238141546,15.5011430151478,20.0585235682596,15.2395711187024
"TCGA-98-8021-01A",17.8424906698967,13.4622369473546,25.316721552343,18.6058343975582,18.2550634022406,14.1871731412876,22.7468578945047,16.5330336851476,17.3675445174312,17.5475057745762,13.5388546115193,21.0763338192972,23.5846607836655,16.4307123701179,11.607847283812,18.5545831040203,17.1340315481784,13.2595348302353,19.6218693539227,13.3927577530266,17.8418453177201,19.016632767461,16.3099025703864,12.7400381411287,16.3124009988681,9.1336949040676,19.4810156460631,13.2410293899596,16.8739964180196,15.520237607924,18.3380924481363,17.1218631765962
"TCGA-34-8456-01A",17.2539122231953,13.7404050360045,22.0813417509496,18.4656960835529,18.0470320523567,14.9038520640521,23.440736205423,17.1648038980865,16.1852912971093,18.0333819988462,11.3946255815652,20.8027540602539,21.6872991475798,17.0598151650149,9.95343746371583,17.3843513104892,16.8946365193243,13.2827464925438,19.4206001468464,10.2713894451737,18.0089257999842,17.1447382627385,15.3927493981918,10.6737991688375,15.6151561951769,8.83427648283946,20.3016580526988,14.5626137512147,17.0387639529665,14.7801706549706,18.7707598318331,16.9169649165561
"TCGA-18-4086-01A",16.5373671603457,12.6355826794984,22.9372913229647,17.6639645155028,17.430374419462,11.1329394649444,23.3728666594691,16.0545669609531,15.9410096962987,17.1326453497775,11.7683190965954,22.1170379686985,22.7127486920805,16.2123343005362,11.3182903018148,18.5755486578973,16.9359695525122,14.5418190606533,19.3153745775137,9.66272766879145,17.206049531175,19.0006758483689,15.520237607924,9.80379096446882,16.8960799441828,8.16809388850085,21.2441259559239,10.5370568323544,16.7265708393987,16.4746340076288,19.7010324556283,14.0315132625279
"TCGA-33-AAS8-01A",18.0534681823827,15.0101427547648,24.6443869210686,17.8677449484669,17.863668665072,14.3959448001642,24.2949919255908,17.0151588477244,16.631782207209,15.2432385773774,12.3517223417519,19.3693630627583,22.9971398799208,18.3775344375788,12.296550655932,18.5812487451904,17.0433481719008,12.3642630642238,18.4856829591131,14.1187608095168,18.8503155698137,18.5182854319893,16.4054932722021,13.6108247690759,17.8670674956237,9.9794419652716,21.0377065312522,14.6155504944766,17.177161374896,13.2463189778962,17.8970232316725,13.9795907470793
"TCGA-33-4538-01A",18.4420707728425,14.2209945763576,25.2738739113123,17.8301767737579,15.2264356470835,12.9805160775234,24.3133534205539,17.4331002498232,15.9966779536385,17.6656014471835,10.9427400751435,22.927769731961,22.4407931790902,15.4543931621848,10.9978805949636,19.5526200227708,17.2297146699355,12.2847196304661,20.0009558308309,10.9217779754153,16.5869702228521,18.5500781763319,15.4521816610081,9.65452080585416,17.7870743406242,7.34599601287178,21.9390094165002,11.8104036160847,17.8472125602284,16.0540955082768,18.661697248971,14.7322913917341
"TCGA-56-A5DR-01A",17.9641331297853,13.2060448728997,24.4799583183211,18.0177876952599,17.3675445174312,9.15920903188544,20.5478880802788,17.9179595255123,16.7363081429358,18.3721059883587,15.1152974374314,20.8158403509025,21.9937812854827,15.9733574685621,10.3212672223097,19.8657511329469,17.2050229447126,14.0675351521455,18.9593072262144,11.7646312665962,15.8413251597682,17.5338934339992,18.2930494575138,13.2145181375595,15.8549380739476,10.224118157705,17.3367594008583,13.3848737299471,17.8255010056591,15.7525132775622,18.7858717811271,17.3604262095118
"TCGA-69-7973-01A",12.6657318211602,15.6569795291944,10.886384846664,15.8207582694204,16.4395883608375,18.355484564589,12.8439775839205,15.2120221469508,17.9746704686641,12.3474540242424,15.4247263065843,11.4570843200888,17.5441973829799,7.49393082683455,13.5886859717741,9.80379096446882,13.9682420054048,10.8567510815494,19.3049294502203,13.9313267937389,17.7823372333965,10.2480696347972,11.0282548059135,18.748797397545,14.2217637787814,10.6995801832984,9.36493938068545,10.9102204075821,9.0973235495546,17.7960546228402,16.265910959813,16.1931671470351
"TCGA-55-1596-01A",15.488697099845,15.1436417570988,9.47820553600505,14.1762084016963,11.947923265335,18.2980518899052,13.2785432030919,16.5943638486141,19.9158072882145,13.400528228389,12.1706900457757,14.4837127645458,18.643167973011,14.4101450993063,12.0631072663025,9.63798043427323,15.2198562138114,14.7315743091966,11.0760644109479,14.2560994686378,15.1723268617647,13.8418145922909,12.7953183511961,11.3703677671424,15.5993541891122,14.1316596989115,11.1401754673295,13.4063604917253,8.42114166960686,15.8953777684609,19.7111003811047,14.6907627257166
"TCGA-97-A4M2-01A",12.4757495735604,17.0348907613261,13.4947410467769,14.947805369398,10.5216731908782,15.3106804855191,15.4715142039345,12.6708357822445,20.6101305338754,11.6733854256624,18.8702340854742,11.1229666730052,16.2701743980205,10.3014283732933,17.5168576034823,10.0780791497539,12.3170360739816,10.2480696347972,14.3717853418766,15.5654066953572,13.5444285428847,11.9713913177215,9.70773006391035,16.4362829025309,12.5716615319232,14.3054920282247,11.2285752411639,8.86432811136537,8.84037028080309,17.7385400710451,13.3927577530266,14.1450724149426
"TCGA-MP-A4T6-01A",11.9983011877173,17.0049307378502,11.4486875456021,14.9633613989551,11.8658069688974,18.2083179312479,14.5726229353424,13.576742862298,18.9092295879351,13.3839325932774,19.9376270165055,6.82034926947563,17.3496803309452,8.32794989509816,13.6835330492436,9.02830914893261,13.8684810445541,13.8280573413203,12.2180049522356,17.0765940749596,13.684364303716,9.0973235495546,13.7721959157658,16.7043910330288,15.0876559732828,12.9525674584645,13.2410293899596,15.8398739732302,12.0532019874458,15.7934656834573,13.2300205630848,17.1468155685488
"TCGA-78-7160-01A",13.8064286386331,17.0881017939623,14.4527990628084,13.7721959157658,10.9534630027075,17.2286936177343,16.0550172467258,14.3179357836133,20.476821616878,14.1163870064023,20.2870293557212,15.1010436890139,19.0507117134478,7.29138537094649,13.9050156066813,10.4848776331156,12.8661929041269,12.1950388563167,16.0026320259745,14.8894568826005,14.3559125421443,13.2103564629396,10.79042833644,16.6748996914426,9.49993639899722,13.0523207898886,14.3567084894378,12.1994706722464,9.88517834534625,18.288351531411,18.6738854303929,12.1412854889968
"TCGA-60-2707-01A",17.3954644644651,14.3023842609668,25.1547386692296,18.1898351588811,17.503489307073,12.6769883169675,19.0544004362283,16.2667854551093,16.1049950603261,17.266866600599,16.2488268632703,23.0859863543035,22.9661417155383,15.2395711187024,11.9511890539549,20.6060085397906,16.7130559160656,14.2955040057816,19.816951592577,13.9971011166674,14.1667389235456,19.5008249838605,15.323392445996,14.8769252020972,15.5000628682852,10.0852342285999,19.6263457043359,14.0709606976495,16.459303816272,18.8155981815453,20.3048423876994,15.7824694224333
"TCGA-46-3767-01A",17.3890419627103,12.0791778888214,23.7345792327958,17.6482865149165,18.3345459243538,11.4910732534115,19.3634400184288,15.7130557138282,18.6948424980108,15.7236376724759,13.0422691141729,21.241595359512,22.3985797757812,15.6946382973896,12.5091834749058,17.8057818182126,15.1004418353654,11.6926231142673,17.69989455904,11.858636846175,16.4544778813783,19.1374712601706,15.3796532079477,14.0340149534048,14.9024586730968,9.97557302741542,18.0246060145152,13.1718086633275,15.8192780340051,15.4253101201404,18.468304335338,16.8097266480714
"TCGA-43-2581-01A",12.2847196304661,15.5175046879377,12.6708357822445,16.1966499042081,13.3319090167161,13.2463189778962,12.7288957968179,15.2101500933297,19.5196657463649,13.3428524568937,15.9696443383959,14.4779099248164,18.4061447525531,9.73618227262924,13.9829997487191,18.8110695933324,13.5998540232952,9.0228788080343,15.8944291312715,16.3599336561533,15.1975950760057,12.49448857207,14.1187608095168,14.2522647853736,8.22852395469424,13.2029632240733,17.5712482419253,8.61953092644999,13.4218768722924,19.6603297680098,13.014046066608,10.1832212901418
"TCGA-86-7954-01A",12.2921505862835,14.5388242543105,12.5438189386303,16.3287583852112,11.9932073420866,19.7179721958676,17.5722408994286,14.8742686641033,17.6725983632724,13.6611491728515,18.9157526635246,12.1096984818925,17.8251556461876,17.749301641671,15.676792684127,9.51339701411441,13.951431330027,9.8270445291673,14.5747361735564,15.5940646206254,12.2698770027346,10.5790815552327,15.0321997062881,18.5066811766538,13.8409570653289,9.16950633164689,10.6590641837799,11.8410115065757,9.8231834412364,17.0031557021846,15.1190771788256,15.9859444474956
"TCGA-99-8028-01A",12.7809257076401,14.7441099202756,11.8990485139518,14.196766214271,12.374210447967,13.972329031738,14.0495457291277,13.2351594066619,18.1623633181709,13.8684810445541,21.3737558861277,15.9626970629158,19.131777302941,7.65102092746873,15.2138138132477,17.8734673496361,12.7797402666644,8.4875797388827,15.204813064467,15.3169913657773,14.6887694936829,14.0569237724352,13.2239003608086,16.0820465800116,8.48029700514325,12.5265045288233,15.4941238602754,8.85219589958226,9.72419253495313,17.1888748199043,15.1717236512266,9.61651873031722
"TCGA-75-6207-01A",12.5897869361788,16.4314955956441,10.7621777315353,17.5234957195,15.3402195024833,15.5691596874702,12.4893006409388,15.3825267558128,20.2714240921462,15.7307967156778,23.0859863543035,14.0348569218305,19.3704257162631,12.8132056861879,14.1635939154544,16.044984150345,15.7924740469896,9.22933308489936,17.3958037880585,17.1027616747653,17.6995647016971,15.6140917463742,13.3467099175015,16.4929954174372,15.6293044806167,8.28739981176697,15.0882408032078,8.71080478316683,15.3140905422644,18.2005336676988,14.0428919806249,12.1301165934059
"TCGA-55-7576-01A",13.7932858847676,15.6423778344709,14.9038520640521,16.0399158403245,12.2950450434729,16.3378984223142,14.0307215909869,14.8489890525113,18.7569193000086,15.8636023324862,21.3707717199322,16.4415731528999,19.3999946723103,8.76735402438516,15.2698037361211,15.0617960909871,14.5661848651266,11.872857184776,14.8882110216959,17.6299282297934,15.2620849902215,17.0440460842918,14.3922132551367,19.1571845902806,10.9744217588316,11.6790019789424,18.4830718026223,10.612366343994,14.7162512768489,17.3537187495278,12.4578347524713,10.9374310657997
"TCGA-05-4422-01A",12.3974035063609,16.8772643546664,12.1019336091721,13.8133591828246,13.4227947130344,14.9110337508217,13.9152035797214,14.2428174045435,20.0387022836292,12.3914573739767,19.0774817064636,10.0924117009361,17.0853096161002,17.0232668239377,13.8718617066314,12.9037521218751,13.1288589570064,14.5216272726932,15.0145275198191,10.6737991688375,11.9831997486707,11.8195173247288,9.61218535197321,9.93829554640901,16.1031724868788,15.5744940813313,9.21451791721257,13.2410293899596,8.17711964362564,16.0058868233126,11.3880792064853,7.77686583435855
"TCGA-05-5429-01A",12.9060423158998,13.3596196356003,12.1537723353569,18.295883002322,11.9915613815638,17.6245928933393,14.9877787750924,14.7672050921558,17.2828178692555,13.267565653438,9.93445803542442,18.4764263071753,22.0057200933782,8.37477288943399,12.7239182223812,15.6678684866577,15.587689213876,12.2670579827797,18.5341558571182,9.9420028652218,11.9932073420866,18.005501988476,8.12261191710238,10.1414714197742,9.51795276093755,8.29570917574288,11.4656218853699,10.335072188306,15.2721342420389,16.7156714043915,17.2831630316989,9.65854879924477
"TCGA-78-7536-01A",12.6481104579472,15.5256541218928,12.2817674421051,18.0856861778683,15.2902388756016,18.3826057028493,12.9436555195094,15.9589437791845,20.3567971072472,13.3985441782864,14.1090909207014,12.8684999034435,17.909837721167,10.5457602125632,11.4591479038651,13.4450681805251,16.34590541609,12.155225430105,19.8935253181371,13.2019620326706,17.9546841882804,9.14380885383121,11.0559593679838,17.7615974730809,15.0031852426579,10.2276083763537,10.9926647214248,12.7276371809794,10.6416908959824,11.0934632442392,13.6771550681738,10.1969246762704
"TCGA-77-8146-01A",17.1661838444443,14.9137250230975,15.0592231755667,18.4288469656268,13.1915711419565,16.6183074082337,20.6281751259539,16.414845022576,16.4905637248303,14.8682853513101,15.6093875562416,16.5471894786145,21.2568742742467,13.3624406136558,11.8497936501755,16.918038377354,16.8845005153784,12.1875671505152,17.173393728607,14.0428919806249,17.1489001300406,19.1093579333122,14.0089324997657,14.8992421551351,8.34385879724162,10.0462482095704,14.5863275386602,9.49586710778752,16.0784349461542,14.8882110216959,19.2037062083566,8.50198854220486
"TCGA-NC-A5HO-01A",19.0598941666038,14.0983744536509,25.6836355525823,19.0644358283381,17.7810460600534,7.49393082683455,22.865906646411,17.5054901435633,16.5877611968751,18.1256773644164,13.3780615666095,23.7374781033187,22.5174464042534,16.760529979353,10.9162437188652,19.2754421541193,16.0816029887571,13.879565678785,21.4923031671989,14.9877787750924,15.2591340306657,19.3291731897006,14.5978211686656,8.18615224541926,16.790852958689,9.88902066784961,21.2727059894033,12.5766786092138,15.5781046084796,17.6599329393643,20.4268436820733,16.3225035393173
"TCGA-63-7020-01A",16.6733900186408,14.8369075471624,20.5427355551114,17.5258663935193,18.926977208931,15.7423734363923,18.9832378170474,16.4411773979989,16.7411449276602,16.8996941934898,13.9863583652232,20.4880002731356,22.9217565952877,16.4444046238483,11.7646312665962,16.6390417962238,16.7055234620043,15.2264356470835,17.422020275164,13.3985441782864,16.150308220711,17.6379543909705,15.0044118766799,12.8228308497133,14.7998628420953,9.03389176692015,16.0833652811957,13.5989197754519,15.461574395148,16.0049589672721,19.4517408994584,15.909316125297
"TCGA-18-3409-01A",16.0703530696489,12.8334732190773,19.2518893015785,17.4501702499327,18.2406285082679,10.3212672223097,14.0586248064372,14.8047352727234,18.8209973337076,15.8563750562169,13.1675088005825,20.3838230836674,22.5707330599444,14.4807442565308,12.4959415002349,22.7503838686913,14.1074169046792,15.5164668305996,12.2389752084306,13.4279639494398,17.686937547639,19.9344362496341,16.0690026447488,13.2887709463508,9.00115304535293,9.01194971690526,20.2320461320541,13.3576405825471,9.80379096446882,13.2817581932924,17.3469552685671,18.7188642603366
