"Case_IDs","KRT5","AQP4","S1PR5","NXPH4","TFAP2A","NTRK2","AP001972.5","KRT13","TICRR","TOX3","AC116407.1","GRHL3","WNT3A","SLC2A1","MUC21","SERPINB2","KRT16","B4GALNT4","GJB6","MAP1LC3C","E2F7","RPS29P11","PITX1","GNGT1","CAPN9","FAM83D","GPR87","FGFBP2","LRRN4","DUSP9","GABRA3","AC027288.1"
"TCGA-75-6207-01A",14.3725177309547,15.3251306226614,12.5897869361788,15.3402195024833,17.5234957195,12.4893006409388,20.2714240921462,10.7621777315353,15.3825267558128,15.5691596874702,16.4314955956441,15.7307967156778,9.24912375612829,19.3704257162631,23.0859863543035,9.743887060999,14.0348569218305,17.6995647016971,16.044984150345,14.1635939154544,15.7924740469896,17.1027616747653,17.3958037880585,13.3288782346805,11.0685264825625,17.5448583786252,15.6140917463742,10.6416908959824,16.4929954174372,13.3467099175015,12.8132056861879,8.28739981176697
"TCGA-55-7576-01A",13.6017179475442,20.054975938272,13.7932858847676,12.2950450434729,16.0399158403245,14.0307215909869,18.7569193000086,14.9038520640521,14.8489890525113,16.3378984223142,15.6423778344709,15.8636023324862,10.4598991508959,19.3999946723103,21.3707717199322,9.71183294012878,16.4415731528999,15.2620849902215,15.0617960909871,15.2698037361211,14.5661848651266,17.6299282297934,14.8882110216959,13.6026188717894,12.8060381444262,16.7949011389445,17.0440460842918,11.361655784181,19.1571845902806,14.3922132551367,8.76735402438516,11.6790019789424
"TCGA-05-4422-01A",10.6181312158223,17.9719619025059,12.3974035063609,13.4227947130344,13.8133591828246,13.9152035797214,20.0387022836292,12.1019336091721,14.2428174045435,14.9110337508217,16.8772643546664,12.3914573739767,10.4153132805212,17.0853096161002,19.0774817064636,8.13212861237112,10.0924117009361,11.9831997486707,12.9037521218751,13.8718617066314,13.1288589570064,10.6737991688375,15.0145275198191,14.5920296426851,15.9395677563503,14.9354861761992,11.8195173247288,11.540716607822,9.93829554640901,9.61218535197321,17.0232668239377,15.5744940813313
"TCGA-05-5429-01A",16.5897095155227,12.6367720969154,12.9060423158998,11.9915613815638,18.295883002322,14.9877787750924,17.2828178692555,12.1537723353569,14.7672050921558,17.6245928933393,13.3596196356003,13.267565653438,11.7002806228359,22.0057200933782,9.93445803542442,13.9471615392199,18.4764263071753,11.9932073420866,15.6678684866577,12.7239182223812,15.587689213876,9.9420028652218,18.5341558571182,9.81555687068604,16.9627589535353,17.0031557021846,18.005501988476,11.6813275626438,10.1414714197742,8.12261191710238,8.37477288943399,8.29570917574288
"TCGA-78-7536-01A",15.0145275198191,17.2197676894912,12.6481104579472,15.2902388756016,18.0856861778683,12.9436555195094,20.3567971072472,12.2817674421051,15.9589437791845,18.3826057028493,15.5256541218928,13.3985441782864,8.65264023285861,17.909837721167,14.1090909207014,9.42888607513598,12.8684999034435,17.9546841882804,13.4450681805251,11.4591479038651,16.34590541609,13.2019620326706,19.8935253181371,14.1227368047959,15.2353251287374,18.3213422972281,9.14380885383121,11.9546169248828,17.7615974730809,11.0559593679838,10.5457602125632,10.2276083763537
"TCGA-77-8146-01A",24.1098388695886,19.121800632923,17.1661838444443,13.1915711419565,18.4288469656268,20.6281751259539,16.4905637248303,15.0592231755667,16.414845022576,16.6183074082337,14.9137250230975,14.8682853513101,17.1909456308108,21.2568742742467,15.6093875562416,13.5124482044775,16.5471894786145,17.1489001300406,16.918038377354,11.8497936501755,16.8845005153784,14.0428919806249,17.173393728607,8.48029700514325,13.1957887229576,17.2208127948097,19.1093579333122,11.928651956083,14.8992421551351,14.0089324997657,13.3624406136558,10.0462482095704
"TCGA-NC-A5HO-01A",25.6222952587477,7.78876146744659,19.0598941666038,17.7810460600534,19.0644358283381,22.865906646411,16.5877611968751,25.6836355525823,17.5054901435633,7.49393082683455,14.0983744536509,18.1256773644164,15.3609882238598,22.5174464042534,13.3780615666095,18.6573569378541,23.7374781033187,15.2591340306657,19.2754421541193,10.9162437188652,16.0816029887571,14.9877787750924,21.4923031671989,14.8382087310424,12.3871202439697,18.4057844327647,19.3291731897006,10.5580589421647,8.18615224541926,14.5978211686656,16.760529979353,9.88902066784961
"TCGA-63-7020-01A",25.4588964633045,18.3948287293085,16.6733900186408,18.926977208931,17.5258663935193,18.9832378170474,16.7411449276602,20.5427355551114,16.4411773979989,15.7423734363923,14.8369075471624,16.8996941934898,14.8086761463115,22.9217565952877,13.9863583652232,15.218673818577,20.4880002731356,16.150308220711,16.6390417962238,11.7646312665962,16.7055234620043,13.3985441782864,17.422020275164,15.0770069045434,12.5025668615771,18.9769504037026,17.6379543909705,11.6383469938895,12.8228308497133,15.0044118766799,16.4444046238483,9.03389176692015
"TCGA-18-3409-01A",25.0492036763861,18.6538618128218,16.0703530696489,18.2406285082679,17.4501702499327,14.0586248064372,18.8209973337076,19.2518893015785,14.8047352727234,10.3212672223097,12.8334732190773,15.8563750562169,13.2196796469857,22.5707330599444,13.1675088005825,10.9872766988995,20.3838230836674,17.686937547639,22.7503838686913,12.4959415002349,14.1074169046792,13.4279639494398,12.2389752084306,8.83427648283946,11.8177306633673,17.0458098879848,19.9344362496341,12.4000890135074,13.2887709463508,16.0690026447488,14.4807442565308,9.01194971690526
"TCGA-44-6144-11A",17.0275050661695,23.4822609240408,15.57181057692,11.18595259314,11.6441872358184,17.6972150426634,21.6451738031672,18.0218154651873,12.5934680980278,14.8775772884053,18.8962945759733,10.6908504975373,17.0165736535171,15.8252060968297,15.6513035815092,12.1348043415283,14.4947609256873,10.0353516603603,11.327469093206,17.1534002581217,12.1768176657898,19.2666859853224,11.9966474856277,8.2540069895505,17.1037941681211,13.4900769976816,9.17462255831495,16.1953299555461,18.3692349292989,9.65854879924477,7.97659171680291,14.2770399396991
"TCGA-55-A494-01A",10.4280838391269,11.480504156793,11.4165177761495,12.1768176657898,15.4158547398328,11.8869347946638,18.7156942575932,12.8779853691715,14.8375372823376,19.8367473962514,14.8261279484016,13.2196796469857,10.524537431436,18.8817668471552,18.346555956681,9.16950633164689,11.8410115065757,18.206909975302,10.3960837206957,14.6411239182773,13.4093279799747,17.4924606769053,15.5219136219858,15.080721044687,16.7201733964283,15.8858293270464,10.905080803283,9.65854879924477,18.8702340854742,14.259163032642,17.5555337308022,8.59261980152134
"TCGA-64-1677-01A",11.9747998228924,18.1311687484123,10.4971992169982,14.5676127022759,17.4974512497045,12.9174307013072,17.5632229805154,16.4782653327699,15.6956852675217,17.9977165796391,14.820766016157,14.2862709064761,7.94584203817717,20.754250203361,17.5845847572211,9.7959221123713,17.2225135707967,10.2447759600984,16.3341919260954,14.4199158208666,15.1282223646037,13.7634255321393,16.7295812075054,14.3148940511716,13.1686145354062,17.0260895037477,13.1182671042092,11.0836444664017,17.0370070123023,14.5056804226783,8.45816776879792,13.6374497028599
"TCGA-95-8494-01A",16.4548808494158,20.1889423342036,9.85803291174572,13.6410083002054,17.9716353494894,14.4019494491568,16.8393980583471,13.500258889674,16.5235003816242,16.9208946952155,16.6225396177081,14.284041206495,9.51339701411441,21.389706448227,22.1222293977492,11.2706664979275,15.3018892490386,9.3601761618222,9.80379096446882,18.0970268364426,16.1984285324152,16.5549863673829,18.5466496328736,10.2172831172839,14.4026554363141,17.2290332697864,16.9556300957696,8.84037028080309,17.588552370021,13.1968586825831,8.83427648283946,13.6292581773306
"TCGA-69-8255-01A",15.3848603990504,17.2678902413969,15.6193934969908,16.0201320159554,16.3225035393173,14.6546055307544,18.7221181803213,11.7344487630935,17.4914926312262,18.9593072262144,14.171564921145,11.0708956952005,11.9374065035753,17.1985113145212,12.7797402666644,7.85870183302085,9.8270445291673,13.0991929399408,10.4507138620966,13.5629484588427,15.0176846092311,13.0359914131844,16.0649543397572,14.6636574310203,12.5317504162605,17.6595857176579,9.40177191614549,12.2329831490251,13.737889142971,18.6112393694187,10.6152735745986,10.099529965183
"TCGA-99-8025-01A",19.9019302157886,13.326922918284,14.0831416963483,12.2256484726897,16.7768408451073,14.0619315803526,20.3185703529617,11.7002806228359,14.192925979886,15.0126142175537,16.4455883840021,13.1600586218562,11.5448782338726,19.8447904471311,20.0250637721526,13.6191348184611,15.8202604769647,15.7660146950796,18.6330342689239,13.6735845390401,13.5276814322173,16.980924897333,15.4754928277675,9.9794419652716,13.296683073237,15.8824451554056,14.4251400811018,11.1034661581971,16.756842823714,10.0960367480409,9.77600604738379,14.4199158208666
"TCGA-67-6215-01A",19.3978128213893,20.0009558308309,13.0422691141729,13.0512116251121,16.4926084659529,15.0442564990512,19.0288202829606,18.7036131980947,14.3786310643551,18.8114692605335,17.1354179784343,14.2630487129266,11.9663798622055,18.3959184211696,21.6414459351872,11.3251963629574,16.3304192937436,15.9169044339711,16.8203946490799,15.7333058729157,13.8081171758079,16.748603159659,17.4297144238025,9.56164655181604,18.0306495851033,14.6361504266776,14.006357773815,12.7276371809794,18.9347371110398,13.3079133549896,9.96083687518106,10.8072589289589
"TCGA-75-5122-01A",13.6951075450119,17.2658495502281,13.4083542692043,14.1443242495039,14.0178154267867,13.8650385243921,18.7261613144809,12.92432765508,14.7072828747134,17.2201228185032,14.6021212333928,13.5471709854108,6.93659831733076,19.4167032512369,14.3468118217762,11.3989725759683,13.1539515148524,9.59116847534482,10.9102204075821,16.242881833148,15.0467850859018,14.7190657305476,17.6169406137086,8.77384676000073,15.5126468461369,15.909316125297,13.3447481643783,13.3683433714006,17.5675650650736,10.8944183914501,8.55889365266105,10.1898996787687
"TCGA-49-4488-01A",14.9814193451854,21.1044862072443,13.5702982770426,15.8084580056261,15.5416628154707,15.5615371514035,19.0507117134478,10.4848776331156,13.2050309402699,16.2896700381898,16.3253676132482,14.6482178524239,11.0559593679838,20.9382698453819,19.614390896046,11.1763037691284,14.8939429265975,15.2854820812655,16.6707166405631,16.2913594229117,14.661600064422,16.3879278306988,15.0050400545007,9.60367073138576,15.001870047795,16.2092706746628,16.7389070206439,12.2132603763013,17.6538785212146,15.7256818610741,8.98470588929386,9.5956131937026
"TCGA-64-1680-01A",16.8674504126217,20.5310201983009,10.6533782686995,10.5187069693424,16.7437221892591,15.9301484824018,18.1905305766864,13.3139168687357,12.6155152135675,16.5963166067295,20.1976101043867,13.9650276270261,9.96083687518106,17.6679628436221,20.45388519767,11.1082086218388,15.8578074111286,10.8971158095856,18.3195652533916,15.448281559023,12.2132603763013,16.4347286379503,16.90294969036,8.85816674658825,17.1246523941622,14.6014415590282,16.8612894756809,12.4358943005742,15.9456878185813,11.5117585295579,8.6062475346326,9.39694514833994
"TCGA-21-1081-01A",25.0502132632986,13.4966394700496,16.9592024167344,17.9044394989608,19.2457867722663,14.0725503938626,16.869621597121,24.5743759046889,17.2593733332981,13.4556417878079,12.630631962413,18.7896508036202,15.9015894320981,22.1799005910858,17.0384176235788,19.8219778595947,19.9594178075367,16.6820766221684,21.0913641300022,11.5612580492371,17.6822489964118,11.9113680012095,20.9841926084588,15.7070061150252,9.16950633164689,18.0647605472302,16.576472607329,10.7705202002474,12.1920644033385,15.0961051737952,16.4087633937715,8.89993037982831
"TCGA-85-8580-01A",25.5638138994842,18.7156942575932,15.7095260964079,16.9445559552381,18.3209641069129,23.1187850281673,16.9459836080821,22.8733610613476,17.3384694891074,10.7819840115464,14.3498711877414,19.6714283859779,15.4749098661655,23.0069972849086,15.7454654362288,18.0671612113643,23.521593770933,17.3133921762273,21.2481174430148,9.20463942911841,17.3661842087425,14.0226723511056,19.9041834032952,15.0277781192863,12.3530942244682,19.7853616941313,18.5153211073953,17.7887385147957,14.8106638992087,16.5432469540144,16.2522123257684,9.47820553600505
"TCGA-46-3765-01A",25.0471802643751,17.9469150321311,17.2695759233933,16.915889253595,17.2682293195981,22.7904387337788,15.4270634763617,20.4831119031586,16.7164112839878,10.1797423887687,13.5794916533805,17.3807063557831,14.0421113671066,22.7127486920805,12.7214878457793,19.5771090055163,21.6229999866347,18.4292326699472,20.2209814119059,12.0186185893274,15.8621836241751,9.98708972375236,18.3970017021621,14.2374122010277,11.7157029049615,19.179945453626,18.1637521853896,14.0586248064372,13.5471709854108,17.5702803559331,15.2525898107971,8.14134848088747
"TCGA-86-8585-01A",15.3390421065756,16.8437909315478,12.6992117976849,10.4507138620966,18.3446848977736,13.3328729233082,19.6859047848973,12.3401110720142,15.949012399003,15.7023287582096,13.6799605885091,12.1019336091721,14.6783661474374,21.225912492158,14.5475204935511,10.367564570657,19.2775076606141,10.9872766988995,16.3726831036724,15.2005858235747,13.4053508539128,13.6217693992778,19.1789409202399,13.8564101067859,15.7959213160097,16.3549187510591,13.8443422414235,11.3859530262544,12.6744265650715,10.8235801147831,16.2633307013844,8.8821989360803
"TCGA-55-6971-01A",14.0259222239338,20.4622876418026,11.135359736809,13.0619780953228,13.5877813587364,16.3875164300129,18.8911498219776,11.2706664979275,14.446798653266,16.8015795774235,14.8742686641033,10.7960086200894,11.8641544218966,19.2306121904475,15.8963508819953,10.5033596221334,10.1797423887687,17.2474528722106,11.9252084931081,14.5676127022759,14.1163870064023,14.7322913917341,16.4705843260415,7.9668418084065,14.3353513794054,16.0923669634577,11.8569134696059,11.207498382644,15.4293195176009,13.4881374863766,7.61058137718412,11.2214981927778
"TCGA-37-3789-01A",25.2346185387274,12.4998930333089,17.2838586311746,17.6363053174683,18.8736118249197,18.1211711024329,15.8079591553001,20.37699591914,16.8616425721525,9.70371049485972,11.9007724541851,17.4149560601802,13.5906805047232,23.0385680891405,12.9117053428135,18.6479426577276,23.7516806746864,14.5648053888489,21.2649356455276,14.3536752114612,15.9613095363419,10.3212672223097,19.7825229549809,16.3430378369986,8.93452013559904,17.538534979072,20.0439581458186,11.3002134596173,10.3014283732933,16.2330464720426,14.7863807695811,9.01735939560233
"TCGA-56-5898-01A",24.9488002196329,19.5691825751465,17.2105143724588,16.8291780361645,18.8575532101377,21.8682418619102,18.3833627456973,22.0836759169143,16.0164751621663,13.5228833366683,15.0851643432891,18.6043159132284,14.6126335736697,23.2465793618923,16.2243970574667,16.3932619843652,21.8545984267415,17.3587716041398,19.7104105162822,11.9898538910857,16.0178315727795,13.9168110024317,18.8027482424388,14.7183906166341,13.9557045654494,18.6770693894041,18.2890518550234,17.9658210367965,15.8534724656215,16.2023088776791,17.2841952880479,10.6562278341009
"TCGA-85-A50M-01A",23.639363281992,18.1741695647333,12.3110965926328,12.4536503278974,17.1051700427619,14.6503765814972,18.0119669549165,21.2455797923408,15.3169913657773,13.8965087393259,13.9698572249448,13.0760940759657,15.1251418159052,21.4043300505116,16.6012989892496,16.2500852669886,22.5081999507728,13.5323832643273,15.8242426968021,12.0646506619249,17.4441737474102,14.1531273488826,18.198445397381,8.97889205014426,10.8347519770499,16.5393422158821,17.3320309300323,10.3804355984484,16.1709109601201,8.88837920097466,11.9217637500224,8.83427648283946
"TCGA-85-A511-01A",25.5085662744271,12.230001251822,18.5383338872814,16.9069020844688,18.5580542917872,21.005777993888,16.3499552788038,22.7127486920805,17.0891475722839,8.34385879724162,11.9148901080363,17.2719635070478,14.3937048922911,21.9937812854827,9.8231834412364,14.6797769401441,24.0249464636316,17.4384558045302,19.8147397565522,11.6984184995138,16.3128354231194,9.00115304535293,18.6299207605641,13.9986988555124,11.1956601692334,18.8621365211866,18.5052211592465,11.2774610898458,10.5340851509914,15.6287734121152,15.3245355260605,7.41453332864163
"TCGA-50-6673-01A",18.6283569217842,17.2382400341498,13.2156376304124,11.3745825218156,16.0482332927457,15.949012399003,19.5981700727355,15.1466486464826,14.2171838516666,17.1720129973982,15.3239627260683,14.8624196004648,9.77223980637141,18.3450522462657,19.6397663192334,9.01735939560233,16.3216486364335,9.34098411594344,16.2110697985731,16.075679906549,12.5651283976907,14.9342099428081,18.0558646542622,11.2123608432063,12.149114532546,16.3378984223142,9.08730430262365,10.8125157453381,17.0243249420366,8.39822374694638,16.7126758433838,8.92866220370375
"TCGA-95-A4VK-01A",12.3284953131096,17.9509492656277,13.2216520604208,10.8756652728033,16.152105293397,13.3848737299471,19.7782729258434,9.97557302741542,13.887255355592,17.0144520244191,18.4500822777723,14.828103283919,10.907664456452,18.1533851520627,17.856688377795,7.58260445918953,16.5784256016049,11.348358848572,16.3755597296095,15.7645482532887,13.9938853108462,15.5529358155772,15.0749573603348,12.9827919700047,15.5935461724399,14.3324278321912,15.1939508098067,13.1149403671355,13.80194878777,9.67132451019268,10.2945262223175,10.4878552169018
